,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds
1533,23698,984,807,4,11,R,17,0.0,40,01:35.9,218.028,Front wing,hulkenberg,8/19/1987,German,2017,16,10/8/2017,suzuka,Suzuka,Japan,renault,French,12.0,1,38,23199
1534,23693,984,835,4,18,12,12,0.0,52,01:34.1,222.171,+1 Lap,jolyon_palmer,1/20/1991,British,2017,16,10/8/2017,suzuka,Suzuka,Japan,renault,French,14.0,1,39,25618
1535,24121,1005,807,4,16,R,19,0.0,37,01:34.9,220.207,Engine,hulkenberg,8/19/1987,German,2018,17,10/7/2018,suzuka,Suzuka,Japan,renault,French,16.0,1,30,23555
1536,24112,1005,832,4,13,10,10,1.0,52,01:34.2,221.93,+1 Lap,sainz,9/1/1994,Spanish,2018,17,10/7/2018,suzuka,Suzuka,Japan,renault,French,13.0,1,32,23477
1537,21158,856,808,4,8,R,23,0.0,16,01:45.5,191.658,Collision,petrov,9/8/1984,Russian,2011,16,10/16/2011,yeongam,Yeongam County,Korea,renault,French,8.0,1,14,21478
1538,21148,856,811,4,15,13,13,0.0,54,01:42.5,197.115,+1 Lap,bruno_senna,10/15/1983,Brazilian,2011,16,10/16/2011,yeongam,Yeongam County,Korea,renault,French,15.0,1,13,21163
1539,21148,856,811,4,15,13,13,0.0,54,01:42.5,197.115,+1 Lap,bruno_senna,10/15/1983,Brazilian,2011,16,10/16/2011,yeongam,Yeongam County,Korea,renault,French,15.0,2,30,21893
1540,21196,858,808,4,12,13,13,0.0,54,01:43.7,192.86,+1 Lap,petrov,9/8/1984,Russian,2011,18,11/13/2011,yas_marina,Abu Dhabi,UAE,renault,French,12.0,1,18,20738
1541,21196,858,808,4,12,13,13,0.0,54,01:43.7,192.86,+1 Lap,petrov,9/8/1984,Russian,2011,18,11/13/2011,yas_marina,Abu Dhabi,UAE,renault,French,12.0,2,38,19968
1542,21199,858,811,4,14,16,16,0.0,54,01:46.2,188.359,+1 Lap,bruno_senna,10/15/1983,Brazilian,2011,18,11/13/2011,yas_marina,Abu Dhabi,UAE,renault,French,14.0,1,1,20882
1543,21199,858,811,4,14,16,16,0.0,54,01:46.2,188.359,+1 Lap,bruno_senna,10/15/1983,Brazilian,2011,18,11/13/2011,yas_marina,Abu Dhabi,UAE,renault,French,14.0,2,20,20330
1544,21199,858,811,4,14,16,16,0.0,54,01:46.2,188.359,+1 Lap,bruno_senna,10/15/1983,Brazilian,2011,18,11/13/2011,yas_marina,Abu Dhabi,UAE,renault,French,14.0,3,36,12959
1545,23378,968,825,4,18,R,22,0.0,5,01:48.6,184.108,Suspension,kevin_magnussen,10/5/1992,Danish,2016,21,11/27/2016,yas_marina,Abu Dhabi,UAE,renault,French,18.0,1,1,27068
1546,23373,968,835,4,15,17,17,0.0,54,01:45.7,189.134,+1 Lap,jolyon_palmer,1/20/1991,British,2016,21,11/27/2016,yas_marina,Abu Dhabi,UAE,renault,French,15.0,1,7,24781
1547,23373,968,835,4,15,17,17,0.0,54,01:45.7,189.134,+1 Lap,jolyon_palmer,1/20/1991,British,2016,21,11/27/2016,yas_marina,Abu Dhabi,UAE,renault,French,15.0,2,21,22145
1548,23373,968,835,4,15,17,17,0.0,54,01:45.7,189.134,+1 Lap,jolyon_palmer,1/20/1991,British,2016,21,11/27/2016,yas_marina,Abu Dhabi,UAE,renault,French,15.0,3,41,22588
1549,23767,988,807,4,7,6,6,8.0,55,01:42.4,195.303,Finished,hulkenberg,8/19/1987,German,2017,20,11/26/2017,yas_marina,Abu Dhabi,UAE,renault,French,7.0,1,17,29724
1550,23780,988,832,4,12,R,19,0.0,31,01:43.4,193.41,Wheel,sainz,9/1/1994,Spanish,2017,20,11/26/2017,yas_marina,Abu Dhabi,UAE,renault,French,12.0,1,31,21956
1551,24188,1009,832,4,11,6,6,8.0,55,01:41.4,197.278,Finished,sainz,9/1/1994,Spanish,2018,21,11/25/2018,yas_marina,Abu Dhabi,UAE,renault,French,11.0,1,37,21964
1552,21001,850,808,4,9,10,10,1.0,59,01:36.2,192.676,+1 Lap,petrov,9/8/1984,Russian,2011,10,7/24/2011,nurburgring,Nürburg,Germany,renault,French,9.0,1,23,21449
1553,21001,850,808,4,9,10,10,1.0,59,01:36.2,192.676,+1 Lap,petrov,9/8/1984,Russian,2011,10,7/24/2011,nurburgring,Nürburg,Germany,renault,French,9.0,2,46,20572
1554,21170,857,808,4,16,11,11,0.0,59,01:29.3,206.632,+1 Lap,petrov,9/8/1984,Russian,2011,17,10/30/2011,buddh,Uttar Pradesh,India,renault,French,11.0,1,3,27137
1555,21170,857,808,4,16,11,11,0.0,59,01:29.3,206.632,+1 Lap,petrov,9/8/1984,Russian,2011,17,10/30/2011,buddh,Uttar Pradesh,India,renault,French,11.0,2,33,22519
1556,21171,857,811,4,14,12,12,0.0,59,01:29.3,206.583,+1 Lap,bruno_senna,10/15/1983,Brazilian,2011,17,10/30/2011,buddh,Uttar Pradesh,India,renault,French,15.0,1,22,22144
1557,21171,857,811,4,14,12,12,0.0,59,01:29.3,206.583,+1 Lap,bruno_senna,10/15/1983,Brazilian,2011,17,10/30/2011,buddh,Uttar Pradesh,India,renault,French,15.0,2,56,21723
1558,23302,965,825,4,18,12,12,0.0,55,01:44.7,189.504,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,18,10/23/2016,americas,Austin,USA,renault,French,18.0,1,13,24310
1559,23302,965,825,4,18,12,12,0.0,55,01:44.7,189.504,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,18,10/23/2016,americas,Austin,USA,renault,French,18.0,2,27,24103
1560,23302,965,825,4,18,12,12,0.0,55,01:44.7,189.504,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,18,10/23/2016,americas,Austin,USA,renault,French,18.0,3,43,23898
1561,23303,965,835,4,15,13,13,0.0,55,01:44.7,189.515,+1 Lap,jolyon_palmer,1/20/1991,British,2016,18,10/23/2016,americas,Austin,USA,renault,French,15.0,1,15,24071
1562,23303,965,835,4,15,13,13,0.0,55,01:44.7,189.515,+1 Lap,jolyon_palmer,1/20/1991,British,2016,18,10/23/2016,americas,Austin,USA,renault,French,15.0,2,26,24766
1563,23708,985,832,4,7,7,7,6.0,56,01:40.5,197.555,Finished,sainz,9/1/1994,Spanish,2017,17,10/22/2017,americas,Austin,USA,renault,French,8.0,1,19,24525
1564,24128,1006,807,4,7,6,6,8.0,56,01:39.5,199.369,Finished,hulkenberg,8/19/1987,German,2018,18,10/21/2018,americas,Austin,USA,renault,French,7.0,1,23,24681
1565,24129,1006,832,4,11,7,7,6.0,56,01:39.9,198.75,Finished,sainz,9/1/1994,Spanish,2018,18,10/21/2018,americas,Austin,USA,renault,French,11.0,1,24,29319
1566,23106,956,825,4,17,14,14,0.0,70,01:10.4,221.058,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,renault,French,17.0,1,11,22033
1567,23106,956,825,4,17,14,14,0.0,70,01:10.4,221.058,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,renault,French,17.0,2,28,17721
1568,23106,956,825,4,17,14,14,0.0,70,01:10.4,221.058,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,renault,French,17.0,3,29,19611
1569,23106,956,825,4,17,14,14,0.0,70,01:10.4,221.058,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,renault,French,17.0,4,49,27119
1570,23104,956,835,4,19,12,12,0.0,70,01:10.2,221.757,+1 Lap,jolyon_palmer,1/20/1991,British,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,renault,French,18.0,1,12,21745
1571,23104,956,835,4,19,12,12,0.0,70,01:10.2,221.757,+1 Lap,jolyon_palmer,1/20/1991,British,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,renault,French,18.0,2,28,16851
1572,23104,956,835,4,19,12,12,0.0,70,01:10.2,221.757,+1 Lap,jolyon_palmer,1/20/1991,British,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,renault,French,18.0,3,29,18382
1573,23104,956,835,4,19,12,12,0.0,70,01:10.2,221.757,+1 Lap,jolyon_palmer,1/20/1991,British,2016,9,7/3/2016,red_bull_ring,Spielburg,Austria,renault,French,18.0,4,50,22728
1574,23554,977,807,4,11,13,13,0.0,70,01:09.0,225.146,+1 Lap,hulkenberg,8/19/1987,German,2017,9,7/9/2017,red_bull_ring,Spielburg,Austria,renault,French,11.0,1,14,21977
1575,23552,977,835,4,16,11,11,0.0,70,01:08.7,226.428,+1 Lap,jolyon_palmer,1/20/1991,British,2017,9,7/9/2017,red_bull_ring,Spielburg,Austria,renault,French,16.0,1,34,22233
1576,23953,997,832,4,9,12,12,0.0,70,01:08.8,226.053,+1 Lap,sainz,9/1/1994,Spanish,2018,9,7/1/2018,red_bull_ring,Spielburg,Austria,renault,French,9.0,1,15,23257
1577,23953,997,832,4,9,12,12,0.0,70,01:08.8,226.053,+1 Lap,sainz,9/1/1994,Spanish,2018,9,7/1/2018,red_bull_ring,Spielburg,Austria,renault,French,9.0,2,34,26335
1578,22989,951,825,4,17,7,7,6.0,52,01:41.8,206.74,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,4,5/1/2016,sochi,Sochi,Russia,renault,French,17.0,1,16,30585
1579,22995,951,835,4,18,13,13,0.0,52,01:42.7,205.073,+1 Lap,jolyon_palmer,1/20/1991,British,2016,4,5/1/2016,sochi,Sochi,Russia,renault,French,18.0,1,14,30805
1580,23446,972,807,4,8,8,8,4.0,52,01:38.4,213.912,Finished,hulkenberg,8/19/1987,German,2017,4,4/30/2017,sochi,Sochi,Russia,renault,French,8.0,1,40,30280
1581,24094,1004,807,4,12,12,12,0.0,52,01:39.1,212.422,+1 Lap,hulkenberg,8/19/1987,German,2018,16,9/30/2018,sochi,Sochi,Russia,renault,French,15.0,1,35,30625
1582,24099,1004,832,4,11,17,17,0.0,51,01:39.7,211.095,+2 Laps,sainz,9/1/1994,Spanish,2018,16,9/30/2018,sochi,Sochi,Russia,renault,French,14.0,1,32,30021
1583,23329,966,825,4,14,17,17,0.0,70,01:23.1,186.351,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,19,10/30/2016,rodriguez,Mexico City,Mexico,renault,French,14.0,1,12,22271
1584,23329,966,825,4,14,17,17,0.0,70,01:23.1,186.351,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,19,10/30/2016,rodriguez,Mexico City,Mexico,renault,French,14.0,2,51,22384
1585,23326,966,835,4,21,14,14,0.0,70,01:24.6,183.205,+1 Lap,jolyon_palmer,1/20/1991,British,2016,19,10/30/2016,rodriguez,Mexico City,Mexico,renault,French,,1,1,23897
1586,24148,1007,807,4,7,6,6,8.0,69,01:20.6,192.15,+2 Laps,hulkenberg,8/19/1987,German,2018,19,10/28/2018,rodriguez,Mexico City,Mexico,renault,French,7.0,1,12,23037
1587,24161,1007,832,4,8,R,19,0.0,28,01:22.4,188.07,Suspension,sainz,9/1/1994,Spanish,2018,19,10/28/2018,rodriguez,Mexico City,Mexico,renault,French,8.0,1,11,22660
1588,23740,986,807,4,7,R,19,0.0,24,01:21.7,189.67,Electrical,hulkenberg,8/19/1987,German,2017,18,10/29/2017,rodriguez,Mexico City,Mexico,renault,French,8.0,1,19,22587
1589,23737,986,832,4,8,R,16,0.0,59,01:21.4,190.442,Engine,sainz,9/1/1994,Spanish,2017,18,10/29/2017,rodriguez,Mexico City,Mexico,renault,French,9.0,1,2,22852
1590,23737,986,832,4,8,R,16,0.0,59,01:21.4,190.442,Engine,sainz,9/1/1994,Spanish,2017,18,10/29/2017,rodriguez,Mexico City,Mexico,renault,French,9.0,2,31,23035
1591,23084,955,825,4,22,14,14,0.0,50,01:49.3,197.752,+1 Lap,kevin_magnussen,10/5/1992,Danish,2016,8,6/19/2016,BAK,Baku,Azerbaijan,renault,French,21.0,1,6,20772
1592,23085,955,835,4,21,15,15,0.0,50,01:47.6,200.875,+1 Lap,jolyon_palmer,1/20/1991,British,2016,8,6/19/2016,BAK,Baku,Azerbaijan,renault,French,22.0,1,11,20965
1593,23085,955,835,4,21,15,15,0.0,50,01:47.6,200.875,+1 Lap,jolyon_palmer,1/20/1991,British,2016,8,6/19/2016,BAK,Baku,Azerbaijan,renault,French,22.0,2,31,20561
1594,23535,976,807,4,13,R,17,0.0,24,01:48.5,199.111,Accident,hulkenberg,8/19/1987,German,2017,8,6/25/2017,BAK,Baku,Azerbaijan,renault,French,14.0,1,13,21263
1595,23535,976,807,4,13,R,17,0.0,24,01:48.5,199.111,Accident,hulkenberg,8/19/1987,German,2017,8,6/25/2017,BAK,Baku,Azerbaijan,renault,French,14.0,2,17,15638
1596,23535,976,807,4,13,R,17,0.0,24,01:48.5,199.111,Accident,hulkenberg,8/19/1987,German,2017,8,6/25/2017,BAK,Baku,Azerbaijan,renault,French,14.0,3,22,1313641
1597,23846,992,832,4,9,5,5,10.0,51,01:46.9,202.242,Finished,sainz,9/1/1994,Spanish,2018,4,4/29/2018,BAK,Baku,Azerbaijan,renault,French,10.0,1,15,21516
1598,23846,992,832,4,9,5,5,10.0,51,01:46.9,202.242,Finished,sainz,9/1/1994,Spanish,2018,4,4/29/2018,BAK,Baku,Azerbaijan,renault,French,10.0,2,40,20967
1599,23930,996,807,4,12,9,9,2.0,53,01:35.9,219.365,Finished,hulkenberg,8/19/1987,German,2018,8,6/24/2018,ricard,Le Castellet,France,renault,French,12.0,1,37,25016
1600,23929,996,832,4,7,8,8,4.0,53,01:35.6,219.904,Finished,sainz,9/1/1994,Spanish,2018,8,6/24/2018,ricard,Le Castellet,France,renault,French,7.0,1,26,25423
1601,20782,841,4,6,5,4,4,12.0,58,01:29.5,213.336,Finished,alonso,7/29/1981,Spanish,2011,1,3/27/2011,albert_park,Melbourne,Australia,ferrari,Italian,5.0,1,12,23251
1602,20782,841,4,6,5,4,4,12.0,58,01:29.5,213.336,Finished,alonso,7/29/1981,Spanish,2011,1,3/27/2011,albert_park,Melbourne,Australia,ferrari,Italian,5.0,2,27,24733
1603,20782,841,4,6,5,4,4,12.0,58,01:29.5,213.336,Finished,alonso,7/29/1981,Spanish,2011,1,3/27/2011,albert_park,Melbourne,Australia,ferrari,Italian,5.0,3,42,24181
1604,20785,841,13,6,8,7,7,6.0,58,01:28.9,214.631,Finished,massa,4/25/1981,Brazilian,2011,1,3/27/2011,albert_park,Melbourne,Australia,ferrari,Italian,8.0,1,13,23842
1605,20785,841,13,6,8,7,7,6.0,58,01:28.9,214.631,Finished,massa,4/25/1981,Brazilian,2011,1,3/27/2011,albert_park,Melbourne,Australia,ferrari,Italian,8.0,2,31,24500
1606,20785,841,13,6,8,7,7,6.0,58,01:28.9,214.631,Finished,massa,4/25/1981,Brazilian,2011,1,3/27/2011,albert_park,Melbourne,Australia,ferrari,Italian,8.0,3,48,24095
1607,21236,860,4,6,12,5,5,10.0,58,01:30.3,211.469,Finished,alonso,7/29/1981,Spanish,2012,1,3/18/2012,albert_park,Melbourne,Australia,ferrari,Italian,12.0,1,13,22035
1608,21236,860,4,6,12,5,5,10.0,58,01:30.3,211.469,Finished,alonso,7/29/1981,Spanish,2012,1,3/18/2012,albert_park,Melbourne,Australia,ferrari,Italian,12.0,2,34,21910
1609,21248,860,13,6,16,R,17,0.0,46,01:31.9,207.644,Collision,massa,4/25/1981,Brazilian,2012,1,3/18/2012,albert_park,Melbourne,Australia,ferrari,Italian,16.0,1,11,22313
1610,21248,860,13,6,16,R,17,0.0,46,01:31.9,207.644,Collision,massa,4/25/1981,Brazilian,2012,1,3/18/2012,albert_park,Melbourne,Australia,ferrari,Italian,16.0,2,28,22528
1611,21248,860,13,6,16,R,17,0.0,46,01:31.9,207.644,Collision,massa,4/25/1981,Brazilian,2012,1,3/18/2012,albert_park,Melbourne,Australia,ferrari,Italian,16.0,3,37,22103
1612,21713,880,4,6,5,2,2,18.0,58,01:29.6,213.162,Finished,alonso,7/29/1981,Spanish,2013,1,3/17/2013,albert_park,Melbourne,Australia,ferrari,Italian,5.0,1,9,21792
1613,21713,880,4,6,5,2,2,18.0,58,01:29.6,213.162,Finished,alonso,7/29/1981,Spanish,2013,1,3/17/2013,albert_park,Melbourne,Australia,ferrari,Italian,5.0,2,20,21606
1614,21713,880,4,6,5,2,2,18.0,58,01:29.6,213.162,Finished,alonso,7/29/1981,Spanish,2013,1,3/17/2013,albert_park,Melbourne,Australia,ferrari,Italian,5.0,3,39,21704
1615,21715,880,13,6,4,4,4,12.0,58,01:30.2,211.558,Finished,massa,4/25/1981,Brazilian,2013,1,3/17/2013,albert_park,Melbourne,Australia,ferrari,Italian,4.0,1,8,21754
1616,21715,880,13,6,4,4,4,12.0,58,01:30.2,211.558,Finished,massa,4/25/1981,Brazilian,2013,1,3/17/2013,albert_park,Melbourne,Australia,ferrari,Italian,4.0,2,23,21511
1617,21715,880,13,6,4,4,4,12.0,58,01:30.2,211.558,Finished,massa,4/25/1981,Brazilian,2013,1,3/17/2013,albert_park,Melbourne,Australia,ferrari,Italian,4.0,3,36,21509
1618,22549,926,8,6,5,R,12,0.0,40,01:31.4,208.811,Wheel,raikkonen,10/17/1979,Finnish,2015,1,3/15/2015,albert_park,Melbourne,Australia,ferrari,Italian,5.0,1,16,27465
1619,22549,926,8,6,5,R,12,0.0,40,01:31.4,208.811,Wheel,raikkonen,10/17/1979,Finnish,2015,1,3/15/2015,albert_park,Melbourne,Australia,ferrari,Italian,5.0,2,40,22405
1620,22540,926,20,6,4,3,3,15.0,58,01:31.5,208.74,Finished,vettel,7/3/1987,German,2015,1,3/15/2015,albert_park,Melbourne,Australia,ferrari,Italian,4.0,1,24,22694
1621,22934,948,8,6,4,R,18,0.0,21,01:30.7,210.48,Engine,raikkonen,10/17/1979,Finnish,2016,1,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,4.0,1,16,22508
1622,22934,948,8,6,4,R,18,0.0,21,01:30.7,210.48,Engine,raikkonen,10/17/1979,Finnish,2016,1,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,4.0,2,18,1089365
1623,22919,948,20,6,3,3,3,15.0,57,01:30.0,212.235,Finished,vettel,7/3/1987,German,2016,1,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,3.0,1,13,21339
1624,22919,948,20,6,3,3,3,15.0,57,01:30.0,212.235,Finished,vettel,7/3/1987,German,2016,1,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,3.0,2,18,1089312
1625,22919,948,20,6,3,3,3,15.0,57,01:30.0,212.235,Finished,vettel,7/3/1987,German,2016,1,3/20/2016,albert_park,Melbourne,Australia,ferrari,Italian,3.0,3,35,24548
1626,23382,969,8,6,4,4,4,12.0,57,01:26.5,220.605,Finished,raikkonen,10/17/1979,Finnish,2017,1,3/26/2017,albert_park,Melbourne,Australia,ferrari,Italian,4.0,1,26,22033
1627,23379,969,20,6,2,1,1,25.0,57,01:26.6,220.351,Finished,vettel,7/3/1987,German,2017,1,3/26/2017,albert_park,Melbourne,Australia,ferrari,Italian,2.0,1,23,21988
1628,23784,989,8,6,2,3,3,15.0,58,01:26.4,221.027,Finished,raikkonen,10/17/1979,Finnish,2018,1,3/25/2018,albert_park,Melbourne,Australia,ferrari,Italian,2.0,1,18,21421
1629,23782,989,20,6,3,1,1,25.0,58,01:26.5,220.782,Finished,vettel,7/3/1987,German,2018,1,3/25/2018,albert_park,Melbourne,Australia,ferrari,Italian,3.0,1,26,21787
1630,24206,1010,20,6,3,4,4,12.0,58,01:28.0,217.054,Finished,vettel,7/3/1987,German,2019,1,3/17/2019,albert_park,Melbourne,Australia,ferrari,Italian,3.0,1,14,21995
1631,24207,1010,844,6,5,5,5,10.0,58,01:26.9,219.621,Finished,leclerc,10/16/1997,Monegasque,2019,1,3/17/2019,albert_park,Melbourne,Australia,ferrari,Italian,5.0,1,28,22306
1632,22133,900,4,6,5,4,4,12.0,57,01:33.2,204.867,Finished,alonso,7/29/1981,Spanish,2014,1,3/16/2014,albert_park,Melbourne,Australia,ferrari,Italian,5.0,1,12,22887
1633,22133,900,4,6,5,4,4,12.0,57,01:33.2,204.867,Finished,alonso,7/29/1981,Spanish,2014,1,3/16/2014,albert_park,Melbourne,Australia,ferrari,Italian,5.0,2,35,21978
1634,22136,900,8,6,11,7,7,6.0,57,01:33.2,204.814,Finished,raikkonen,10/17/1979,Finnish,2014,1,3/16/2014,albert_park,Melbourne,Australia,ferrari,Italian,12.0,1,12,25543
1635,22136,900,8,6,11,7,7,6.0,57,01:33.2,204.814,Finished,raikkonen,10/17/1979,Finnish,2014,1,3/16/2014,albert_park,Melbourne,Australia,ferrari,Italian,12.0,2,36,21825
1636,20806,842,4,6,5,6,6,8.0,56,01:40.7,198.127,Finished,alonso,7/29/1981,Spanish,2011,2,4/10/2011,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,5.0,1,14,23152
1637,20806,842,4,6,5,6,6,8.0,56,01:40.7,198.127,Finished,alonso,7/29/1981,Spanish,2011,2,4/10/2011,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,5.0,2,26,23894
1638,20806,842,4,6,5,6,6,8.0,56,01:40.7,198.127,Finished,alonso,7/29/1981,Spanish,2011,2,4/10/2011,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,5.0,3,41,23812
1639,20806,842,4,6,5,6,6,8.0,56,01:40.7,198.127,Finished,alonso,7/29/1981,Spanish,2011,2,4/10/2011,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,5.0,4,46,27182
1640,20805,842,13,6,7,5,5,10.0,56,01:42.0,195.637,Finished,massa,4/25/1981,Brazilian,2011,2,4/10/2011,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,7.0,1,13,29224
1641,20805,842,13,6,7,5,5,10.0,56,01:42.0,195.637,Finished,massa,4/25/1981,Brazilian,2011,2,4/10/2011,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,7.0,2,27,22541
1642,20805,842,13,6,7,5,5,10.0,56,01:42.0,195.637,Finished,massa,4/25/1981,Brazilian,2011,2,4/10/2011,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,7.0,3,38,22893
1643,21256,861,4,6,8,1,1,25.0,56,01:41.7,196.25,Finished,alonso,7/29/1981,Spanish,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,9.0,1,4,24653
1644,21256,861,4,6,8,1,1,25.0,56,01:41.7,196.25,Finished,alonso,7/29/1981,Spanish,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,9.0,2,14,22864
1645,21256,861,4,6,8,1,1,25.0,56,01:41.7,196.25,Finished,alonso,7/29/1981,Spanish,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,9.0,3,40,22534
1646,21270,861,13,6,12,15,15,0.0,56,01:42.1,195.537,Finished,massa,4/25/1981,Brazilian,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,12.0,1,3,24034
1647,21270,861,13,6,12,15,15,0.0,56,01:42.1,195.537,Finished,massa,4/25/1981,Brazilian,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,12.0,2,14,24420
1648,21270,861,13,6,12,15,15,0.0,56,01:42.1,195.537,Finished,massa,4/25/1981,Brazilian,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,12.0,3,27,23130
1649,21270,861,13,6,12,15,15,0.0,56,01:42.1,195.537,Finished,massa,4/25/1981,Brazilian,2012,2,3/25/2012,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,12.0,4,38,26934
1650,21738,881,13,6,2,5,5,10.0,56,01:39.8,199.937,Finished,massa,4/25/1981,Brazilian,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,2.0,1,5,22403
1651,21738,881,13,6,2,5,5,10.0,56,01:39.8,199.937,Finished,massa,4/25/1981,Brazilian,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,2.0,2,20,21635
1652,21738,881,13,6,2,5,5,10.0,56,01:39.8,199.937,Finished,massa,4/25/1981,Brazilian,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,2.0,3,33,21561
1653,21738,881,13,6,2,5,5,10.0,56,01:39.8,199.937,Finished,massa,4/25/1981,Brazilian,2013,2,3/24/2013,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,2.0,4,47,20970
1654,22155,901,4,6,4,4,4,12.0,56,01:44.2,191.569,Finished,alonso,7/29/1981,Spanish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,4.0,1,11,24466
1655,22155,901,4,6,4,4,4,12.0,56,01:44.2,191.569,Finished,alonso,7/29/1981,Spanish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,4.0,2,27,24222
1656,22155,901,4,6,4,4,4,12.0,56,01:44.2,191.569,Finished,alonso,7/29/1981,Spanish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,4.0,3,42,24641
1657,22163,901,8,6,6,12,12,0.0,55,01:45.1,189.812,+1 Lap,raikkonen,10/17/1979,Finnish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,6.0,1,2,26399
1658,22163,901,8,6,6,12,12,0.0,55,01:45.1,189.812,+1 Lap,raikkonen,10/17/1979,Finnish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,6.0,2,18,24417
1659,22163,901,8,6,6,12,12,0.0,55,01:45.1,189.812,+1 Lap,raikkonen,10/17/1979,Finnish,2014,2,3/30/2014,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,6.0,3,34,24246
1660,22559,927,8,6,11,4,4,12.0,56,01:44.1,191.644,Finished,raikkonen,10/17/1979,Finnish,2015,2,3/29/2015,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,11.0,1,2,27285
1661,22559,927,8,6,11,4,4,12.0,56,01:44.1,191.644,Finished,raikkonen,10/17/1979,Finnish,2015,2,3/29/2015,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,11.0,2,14,24744
1662,22559,927,8,6,11,4,4,12.0,56,01:44.1,191.644,Finished,raikkonen,10/17/1979,Finnish,2015,2,3/29/2015,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,11.0,3,34,24653
1663,22556,927,20,6,2,1,1,25.0,56,01:43.6,193.501,Finished,vettel,7/3/1987,German,2015,2,3/29/2015,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,2.0,1,17,23996
1664,22556,927,20,6,2,1,1,25.0,56,01:43.6,193.501,Finished,vettel,7/3/1987,German,2015,2,3/29/2015,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,2.0,2,37,25092
1665,23665,983,20,6,20,4,4,12.0,56,01:34.1,212.104,Finished,vettel,7/3/1987,German,2017,15,10/1/2017,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,20.0,1,27,23695
1666,23250,963,8,6,6,4,4,12.0,56,01:37.5,204.736,Finished,raikkonen,10/17/1979,Finnish,2016,16,10/2/2016,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,6.0,1,20,24584
1667,23250,963,8,6,6,4,4,12.0,56,01:37.5,204.736,Finished,raikkonen,10/17/1979,Finnish,2016,16,10/2/2016,sepang,Kuala Lumpur,Malaysia,ferrari,Italian,6.0,2,32,24412
