,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,name_x,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds,name,weather,SC Laps
1484,21880,887,819,207,18,15,15,0.0,52,01:37.1,218.43,Finished,pic,2/15/1990,French,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,19.0,2,34,26371,British Grand Prix,Dry,12.0
1485,21883,887,823,207,22,18,18,0.0,52,01:38.7,214.821,Finished,garde,4/25/1985,Dutch,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,21.0,1,10,26515,British Grand Prix,Dry,12.0
1486,21883,887,823,207,22,18,18,0.0,52,01:38.7,214.821,Finished,garde,4/25/1985,Dutch,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,21.0,2,28,25814,British Grand Prix,Dry,12.0
1487,21883,887,823,207,22,18,18,0.0,52,01:38.7,214.821,Finished,garde,4/25/1985,Dutch,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,caterham,Malaysian,21.0,3,40,26391,British Grand Prix,Dry,12.0
1488,21870,887,8,208,8,5,5,10.0,52,01:35.4,222.339,Finished,raikkonen,10/17/1979,Finnish,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,lotus_f1,British,9.0,1,11,24992,British Grand Prix,Dry,12.0
1489,21870,887,8,208,8,5,5,10.0,52,01:35.4,222.339,Finished,raikkonen,10/17/1979,Finnish,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,lotus_f1,British,9.0,2,29,24428,British Grand Prix,Dry,12.0
1490,21884,887,154,208,7,19,19,0.0,51,01:35.6,221.804,Retired,grosjean,4/17/1986,French,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,lotus_f1,British,8.0,1,9,24725,British Grand Prix,Dry,12.0
1491,21884,887,154,208,7,19,19,0.0,51,01:35.6,221.804,Retired,grosjean,4/17/1986,French,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,lotus_f1,British,8.0,2,30,24751,British Grand Prix,Dry,12.0
1492,21884,887,154,208,7,19,19,0.0,51,01:35.6,221.804,Retired,grosjean,4/17/1986,French,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,lotus_f1,British,8.0,3,42,25911,British Grand Prix,Dry,12.0
1493,21882,887,820,206,20,17,17,0.0,52,01:39.2,213.881,Finished,chilton,4/21/1991,British,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,marussia,Russian,22.0,1,12,26031,British Grand Prix,Dry,12.0
1494,21882,887,820,206,20,17,17,0.0,52,01:39.2,213.881,Finished,chilton,4/21/1991,British,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,marussia,Russian,22.0,2,32,25701,British Grand Prix,Dry,12.0
1495,21881,887,824,206,19,16,16,0.0,52,01:38.0,216.452,Finished,jules_bianchi,8/3/1989,French,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,marussia,Russian,20.0,1,11,25729,British Grand Prix,Dry,12.0
1496,21881,887,824,206,19,16,16,0.0,52,01:38.0,216.452,Finished,jules_bianchi,8/3/1989,French,2013,8,British Grand Prix,6/30/2013,silverstone,Silverstone,UK,marussia,Russian,20.0,2,33,25927,British Grand Prix,Dry,12.0
1497,22309,908,18,1,3,4,4,12.0,52,01:38.3,215.778,Finished,button,1/19/1980,British,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,mclaren,British,3.0,1,28,28645,British Grand Prix,Dry,2.0
1498,22312,908,825,1,5,7,7,6.0,52,01:38.7,214.919,Finished,kevin_magnussen,10/5/1992,Danish,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,mclaren,British,5.0,1,27,28745,British Grand Prix,Dry,2.0
1499,22307,908,822,3,14,2,2,18.0,52,01:38.3,215.822,Finished,bottas,8/28/1989,Finnish,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,williams,British,17.0,1,31,29104,British Grand Prix,Dry,2.0
1500,22311,908,4,6,16,6,6,8.0,52,01:38.6,215.115,Finished,alonso,7/29/1981,Spanish,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,ferrari,Italian,19.0,1,25,34410,British Grand Prix,Dry,2.0
1501,22310,908,20,9,2,5,5,10.0,52,01:37.5,217.556,Finished,vettel,7/3/1987,German,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,red_bull,Austrian,2.0,1,10,28558,British Grand Prix,Dry,2.0
1502,22310,908,20,9,2,5,5,10.0,52,01:37.5,217.556,Finished,vettel,7/3/1987,German,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,red_bull,Austrian,2.0,2,33,28787,British Grand Prix,Dry,2.0
1503,22308,908,817,9,8,3,3,15.0,52,01:38.5,215.395,Finished,ricciardo,7/1/1989,Australian,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,red_bull,Austrian,8.0,1,15,28483,British Grand Prix,Dry,2.0
1504,22315,908,818,5,10,10,10,1.0,51,01:39.3,213.654,+1 Lap,vergne,4/25/1990,French,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,toro_rosso,Italian,10.0,1,27,30218,British Grand Prix,Dry,2.0
1505,22314,908,826,5,9,9,9,2.0,52,01:38.4,215.509,Finished,kvyat,4/26/1994,Russian,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,toro_rosso,Italian,9.0,1,14,28700,British Grand Prix,Dry,2.0
1506,22314,908,826,5,9,9,9,2.0,52,01:38.4,215.509,Finished,kvyat,4/26/1994,Russian,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,toro_rosso,Italian,9.0,2,35,28575,British Grand Prix,Dry,2.0
1507,22313,908,807,10,4,8,8,4.0,52,01:38.6,215.032,Finished,hulkenberg,8/19/1987,German,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,force_india,Indian,4.0,1,29,29579,British Grand Prix,Dry,2.0
1508,22316,908,815,10,7,11,11,0.0,51,01:38.7,214.834,+1 Lap,perez,1/26/1990,Mexican,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,force_india,Indian,7.0,1,26,29599,British Grand Prix,Dry,2.0
1509,22306,908,1,131,6,1,1,25.0,52,01:37.2,218.239,Finished,hamilton,1/7/1985,British,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,mercedes,German,6.0,1,24,29679,British Grand Prix,Dry,2.0
1510,22306,908,1,131,6,1,1,25.0,52,01:37.2,218.239,Finished,hamilton,1/7/1985,British,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,mercedes,German,6.0,2,41,29291,British Grand Prix,Dry,2.0
1511,22323,908,3,131,1,R,18,0.0,28,01:38.1,216.203,Gearbox,rosberg,6/27/1985,German,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,mercedes,German,1.0,1,18,28329,British Grand Prix,Dry,2.0
1512,22318,908,16,15,13,13,13,0.0,51,01:40.0,211.989,+1 Lap,sutil,1/11/1983,German,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,sauber,Swiss,16.0,1,23,29956,British Grand Prix,Dry,2.0
1513,22320,908,155,207,22,15,15,0.0,50,01:41.5,209.02,+2 Laps,kobayashi,9/13/1986,Japanese,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,caterham,Malaysian,22.0,1,18,29507,British Grand Prix,Dry,2.0
1514,22320,908,155,207,22,15,15,0.0,50,01:41.5,209.02,+2 Laps,kobayashi,9/13/1986,Japanese,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,caterham,Malaysian,22.0,2,29,29540,British Grand Prix,Dry,2.0
1515,22317,908,154,208,11,12,12,0.0,51,01:38.9,214.393,+1 Lap,grosjean,4/17/1986,French,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,lotus_f1,British,11.0,1,30,29710,British Grand Prix,Dry,2.0
1516,22322,908,813,208,20,17,17,0.0,49,01:40.3,211.412,+3 Laps,maldonado,3/9/1985,Venezuelan,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,lotus_f1,British,15.0,1,26,28831,British Grand Prix,Dry,2.0
1517,22321,908,820,206,17,16,16,0.0,50,01:40.4,211.233,+2 Laps,chilton,4/21/1991,British,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,marussia,Russian,13.0,2,2,23154,British Grand Prix,Dry,2.0
1518,22321,908,820,206,17,16,16,0.0,50,01:40.4,211.233,+2 Laps,chilton,4/21/1991,British,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,marussia,Russian,13.0,3,29,29737,British Grand Prix,Dry,2.0
1519,22319,908,824,206,12,14,14,0.0,51,01:40.0,212.158,+1 Lap,jules_bianchi,8/3/1989,French,2014,9,British Grand Prix,7/6/2014,silverstone,Silverstone,UK,marussia,Russian,12.0,1,29,30353,British Grand Prix,Dry,2.0
1520,22705,934,4,1,17,10,10,1.0,51,01:38.9,214.471,+1 Lap,alonso,7/29/1981,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mclaren,British,17.0,1,1,71178,British Grand Prix,Varied,2.0
1521,22705,934,4,1,17,10,10,1.0,51,01:38.9,214.471,+1 Lap,alonso,7/29/1981,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mclaren,British,17.0,2,17,28703,British Grand Prix,Varied,2.0
1522,22705,934,4,1,17,10,10,1.0,51,01:38.9,214.471,+1 Lap,alonso,7/29/1981,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mclaren,British,17.0,3,37,32593,British Grand Prix,Varied,2.0
1523,22699,934,13,3,3,4,4,12.0,52,01:37.5,217.589,Finished,massa,4/25/1981,Brazilian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,williams,British,3.0,1,20,29369,British Grand Prix,Varied,2.0
1524,22699,934,13,3,3,4,4,12.0,52,01:37.5,217.589,Finished,massa,4/25/1981,Brazilian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,williams,British,3.0,2,44,31948,British Grand Prix,Varied,2.0
1525,22700,934,822,3,4,5,5,10.0,52,01:37.5,217.484,Finished,bottas,8/28/1989,Finnish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,williams,British,4.0,1,21,28781,British Grand Prix,Varied,2.0
1526,22700,934,822,3,4,5,5,10.0,52,01:37.5,217.484,Finished,bottas,8/28/1989,Finnish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,williams,British,4.0,2,44,31937,British Grand Prix,Varied,2.0
1527,22703,934,8,6,5,8,8,4.0,51,01:37.5,217.529,+1 Lap,raikkonen,10/17/1979,Finnish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,ferrari,Italian,5.0,1,13,28974,British Grand Prix,Varied,2.0
1528,22703,934,8,6,5,8,8,4.0,51,01:37.5,217.529,+1 Lap,raikkonen,10/17/1979,Finnish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,ferrari,Italian,5.0,2,38,30397,British Grand Prix,Varied,2.0
1529,22703,934,8,6,5,8,8,4.0,51,01:37.5,217.529,+1 Lap,raikkonen,10/17/1979,Finnish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,ferrari,Italian,5.0,3,47,30178,British Grand Prix,Varied,2.0
1530,22698,934,20,6,6,3,3,15.0,52,01:37.7,217.053,Finished,vettel,7/3/1987,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,ferrari,Italian,6.0,1,14,28946,British Grand Prix,Varied,2.0
1531,22698,934,20,6,6,3,3,15.0,52,01:37.7,217.053,Finished,vettel,7/3/1987,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,ferrari,Italian,6.0,2,43,29676,British Grand Prix,Varied,2.0
1532,22710,934,817,9,10,R,15,0.0,21,01:39.9,212.203,Electrical,ricciardo,7/1/1989,Australian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,red_bull,Austrian,10.0,1,11,28464,British Grand Prix,Varied,2.0
1533,22710,934,817,9,10,R,15,0.0,21,01:39.9,212.203,Electrical,ricciardo,7/1/1989,Australian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,red_bull,Austrian,10.0,2,20,43240,British Grand Prix,Varied,2.0
1534,22701,934,826,9,7,6,6,8.0,52,01:37.9,216.603,Finished,kvyat,4/26/1994,Russian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,red_bull,Austrian,7.0,1,18,28347,British Grand Prix,Varied,2.0
1535,22701,934,826,9,7,6,6,8.0,52,01:37.9,216.603,Finished,kvyat,4/26/1994,Russian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,red_bull,Austrian,7.0,2,44,33979,British Grand Prix,Varied,2.0
1536,22709,934,832,5,8,R,14,0.0,31,01:38.7,214.875,Electrical,sainz,9/1/1994,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,toro_rosso,Italian,8.0,1,12,29393,British Grand Prix,Varied,2.0
1537,22702,934,807,10,9,7,7,6.0,52,01:38.3,215.752,Finished,hulkenberg,8/19/1987,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,force_india,Indian,9.0,1,19,28558,British Grand Prix,Varied,2.0
1538,22702,934,807,10,9,7,7,6.0,52,01:38.3,215.752,Finished,hulkenberg,8/19/1987,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,force_india,Indian,9.0,2,44,33891,British Grand Prix,Varied,2.0
1539,22704,934,815,10,11,9,9,2.0,51,01:38.5,215.379,+1 Lap,perez,1/26/1990,Mexican,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,force_india,Indian,11.0,1,20,28860,British Grand Prix,Varied,2.0
1540,22704,934,815,10,11,9,9,2.0,51,01:38.5,215.379,+1 Lap,perez,1/26/1990,Mexican,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,force_india,Indian,11.0,2,44,31998,British Grand Prix,Varied,2.0
1541,22696,934,1,131,1,1,1,25.0,52,01:37.1,218.425,Finished,hamilton,1/7/1985,British,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mercedes,German,1.0,1,19,28417,British Grand Prix,Varied,2.0
1542,22696,934,1,131,1,1,1,25.0,52,01:37.1,218.425,Finished,hamilton,1/7/1985,British,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mercedes,German,1.0,2,43,28979,British Grand Prix,Varied,2.0
1543,22697,934,3,131,2,2,2,18.0,52,01:37.4,217.73,Finished,rosberg,6/27/1985,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mercedes,German,2.0,1,20,28393,British Grand Prix,Varied,2.0
1544,22697,934,3,131,2,2,2,18.0,52,01:37.4,217.73,Finished,rosberg,6/27/1985,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mercedes,German,2.0,2,44,30393,British Grand Prix,Varied,2.0
1545,22706,934,828,15,15,11,11,0.0,51,01:38.1,216.115,+1 Lap,ericsson,9/2/1990,Swedish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,sauber,Swiss,15.0,1,23,29598,British Grand Prix,Varied,2.0
1546,22706,934,828,15,15,11,11,0.0,51,01:38.1,216.115,+1 Lap,ericsson,9/2/1990,Swedish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,sauber,Swiss,15.0,2,37,30867,British Grand Prix,Varied,2.0
1547,22706,934,828,15,15,11,11,0.0,51,01:38.1,216.115,+1 Lap,ericsson,9/2/1990,Swedish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,sauber,Swiss,15.0,3,41,29828,British Grand Prix,Varied,2.0
1548,22706,934,828,15,15,11,11,0.0,51,01:38.1,216.115,+1 Lap,ericsson,9/2/1990,Swedish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,sauber,Swiss,15.0,4,42,30197,British Grand Prix,Varied,2.0
1549,22708,934,829,209,19,13,13,0.0,49,01:41.9,208.082,+3 Laps,stevens,6/28/1991,British,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,manor,British,19.0,1,36,48861,British Grand Prix,Varied,2.0
1550,22708,934,829,209,19,13,13,0.0,49,01:41.9,208.082,+3 Laps,stevens,6/28/1991,British,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,manor,British,19.0,2,45,43964,British Grand Prix,Varied,2.0
1551,22707,934,833,209,20,12,12,0.0,49,01:42.3,207.259,+3 Laps,merhi,3/22/1991,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,manor,British,20.0,1,36,34672,British Grand Prix,Varied,2.0
1552,22707,934,833,209,20,12,12,0.0,49,01:42.3,207.259,+3 Laps,merhi,3/22/1991,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,manor,British,20.0,2,44,30686,British Grand Prix,Varied,2.0
1553,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,1,5,32374,British Grand Prix,Varied,7.0
1554,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,2,17,28799,British Grand Prix,Varied,7.0
1555,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,3,39,28936,British Grand Prix,Varied,7.0
1556,23126,957,18,1,17,12,12,0.0,51,01:37.9,216.609,+1 Lap,button,1/19/1980,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,17.0,1,6,30093,British Grand Prix,Varied,7.0
1557,23126,957,18,1,17,12,12,0.0,51,01:37.9,216.609,+1 Lap,button,1/19/1980,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,17.0,2,17,29588,British Grand Prix,Varied,7.0
1558,23125,957,13,3,12,11,11,0.0,51,01:36.1,220.588,+1 Lap,massa,4/25/1981,Brazilian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,12.0,1,6,29243,British Grand Prix,Varied,7.0
1559,23125,957,13,3,12,11,11,0.0,51,01:36.1,220.588,+1 Lap,massa,4/25/1981,Brazilian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,12.0,2,16,29403,British Grand Prix,Varied,7.0
1560,23125,957,13,3,12,11,11,0.0,51,01:36.1,220.588,+1 Lap,massa,4/25/1981,Brazilian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,12.0,3,38,29346,British Grand Prix,Varied,7.0
1561,23128,957,822,3,6,14,14,0.0,51,01:37.4,217.775,+1 Lap,bottas,8/28/1989,Finnish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,7.0,1,5,29808,British Grand Prix,Varied,7.0
1562,23128,957,822,3,6,14,14,0.0,51,01:37.4,217.775,+1 Lap,bottas,8/28/1989,Finnish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,7.0,2,16,29282,British Grand Prix,Varied,7.0
1563,23131,957,825,4,16,17,17,0.0,49,01:37.6,217.248,Gearbox,kevin_magnussen,10/5/1992,Danish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,renault,French,16.0,1,5,30804,British Grand Prix,Varied,7.0
1564,23131,957,825,4,16,17,17,0.0,49,01:37.6,217.248,Gearbox,kevin_magnussen,10/5/1992,Danish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,renault,French,16.0,2,17,29201,British Grand Prix,Varied,7.0
1565,23131,957,825,4,16,17,17,0.0,49,01:37.6,217.248,Gearbox,kevin_magnussen,10/5/1992,Danish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,renault,French,16.0,3,40,28450,British Grand Prix,Varied,7.0
1566,23132,957,835,4,18,R,18,0.0,37,01:39.8,212.596,Gearbox,jolyon_palmer,1/20/1991,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,renault,French,18.0,1,6,29784,British Grand Prix,Varied,7.0
1567,23132,957,835,4,18,R,18,0.0,37,01:39.8,212.596,Gearbox,jolyon_palmer,1/20/1991,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,renault,French,18.0,2,16,55697,British Grand Prix,Varied,7.0
1568,23132,957,835,4,18,R,18,0.0,37,01:39.8,212.596,Gearbox,jolyon_palmer,1/20/1991,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,renault,French,18.0,3,19,41486,British Grand Prix,Varied,7.0
1569,23119,957,8,6,5,5,5,10.0,52,01:37.0,218.648,Finished,raikkonen,10/17/1979,Finnish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,ferrari,Italian,5.0,1,5,29578,British Grand Prix,Varied,7.0
1570,23119,957,8,6,5,5,5,10.0,52,01:37.0,218.648,Finished,raikkonen,10/17/1979,Finnish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,ferrari,Italian,5.0,2,16,30462,British Grand Prix,Varied,7.0
1571,23123,957,20,6,11,9,9,2.0,52,01:36.9,218.786,Finished,vettel,7/3/1987,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,ferrari,Italian,6.0,1,5,31381,British Grand Prix,Varied,7.0
1572,23123,957,20,6,11,9,9,2.0,52,01:36.9,218.786,Finished,vettel,7/3/1987,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,ferrari,Italian,6.0,2,15,29163,British Grand Prix,Varied,7.0
1573,23118,957,817,9,4,4,4,12.0,52,01:36.0,220.882,Finished,ricciardo,7/1/1989,Australian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,red_bull,Austrian,4.0,1,6,30198,British Grand Prix,Varied,7.0
1574,23118,957,817,9,4,4,4,12.0,52,01:36.0,220.882,Finished,ricciardo,7/1/1989,Australian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,red_bull,Austrian,4.0,2,17,29813,British Grand Prix,Varied,7.0
1575,23116,957,830,9,3,2,2,18.0,52,01:36.4,219.979,Finished,max_verstappen,9/30/1997,Dutch,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,red_bull,Austrian,3.0,1,7,31995,British Grand Prix,Varied,7.0
1576,23116,957,830,9,3,2,2,18.0,52,01:36.4,219.979,Finished,max_verstappen,9/30/1997,Dutch,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,red_bull,Austrian,3.0,2,18,29429,British Grand Prix,Varied,7.0
1577,23124,957,826,5,15,10,10,1.0,52,01:37.7,217.141,Finished,kvyat,4/26/1994,Russian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,toro_rosso,Italian,15.0,1,6,30315,British Grand Prix,Varied,7.0
1578,23124,957,826,5,15,10,10,1.0,52,01:37.7,217.141,Finished,kvyat,4/26/1994,Russian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,toro_rosso,Italian,15.0,2,16,30327,British Grand Prix,Varied,7.0
1579,23122,957,832,5,7,8,8,4.0,52,01:37.4,217.734,Finished,sainz,9/1/1994,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,toro_rosso,Italian,8.0,1,5,30786,British Grand Prix,Varied,7.0
1580,23122,957,832,5,7,8,8,4.0,52,01:37.4,217.734,Finished,sainz,9/1/1994,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,toro_rosso,Italian,8.0,2,17,29895,British Grand Prix,Varied,7.0
1581,23121,957,807,10,8,7,7,6.0,52,01:37.6,217.25,Finished,hulkenberg,8/19/1987,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,force_india,Indian,9.0,1,5,30747,British Grand Prix,Varied,7.0
1582,23121,957,807,10,8,7,7,6.0,52,01:37.6,217.25,Finished,hulkenberg,8/19/1987,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,force_india,Indian,9.0,2,17,29867,British Grand Prix,Varied,7.0
1583,23120,957,815,10,10,6,6,8.0,52,01:37.9,216.625,Finished,perez,1/26/1990,Mexican,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,force_india,Indian,11.0,1,7,29475,British Grand Prix,Varied,7.0
1584,23120,957,815,10,10,6,6,8.0,52,01:37.9,216.625,Finished,perez,1/26/1990,Mexican,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,force_india,Indian,11.0,2,17,28915,British Grand Prix,Varied,7.0
1585,23115,957,1,131,1,1,1,25.0,52,01:35.8,221.44,Finished,hamilton,1/7/1985,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mercedes,German,1.0,1,7,30343,British Grand Prix,Varied,7.0
