,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,name_x,date,circuitRef,location,country,constructorRef,nationality_y,position_quali,stop,lap,milliseconds,name_x,clusters,name_y,weather,SC Laps
367,22698,934,20,6,6,3,3,15.0,52,01:37.7,217.053,Finished,vettel,7/3/1987,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,ferrari,Italian,6.0,1,14,28946,British Grand Prix,2,British Grand Prix,Varied,2.0
368,22698,934,20,6,6,3,3,15.0,52,01:37.7,217.053,Finished,vettel,7/3/1987,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,ferrari,Italian,6.0,2,43,29676,British Grand Prix,2,British Grand Prix,Varied,2.0
369,22710,934,817,9,10,R,15,0.0,21,01:39.9,212.203,Electrical,ricciardo,7/1/1989,Australian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,red_bull,Austrian,10.0,1,11,28464,British Grand Prix,2,British Grand Prix,Varied,2.0
370,22710,934,817,9,10,R,15,0.0,21,01:39.9,212.203,Electrical,ricciardo,7/1/1989,Australian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,red_bull,Austrian,10.0,2,20,43240,British Grand Prix,2,British Grand Prix,Varied,2.0
371,22701,934,826,9,7,6,6,8.0,52,01:37.9,216.603,Finished,kvyat,4/26/1994,Russian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,red_bull,Austrian,7.0,1,18,28347,British Grand Prix,2,British Grand Prix,Varied,2.0
372,22701,934,826,9,7,6,6,8.0,52,01:37.9,216.603,Finished,kvyat,4/26/1994,Russian,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,red_bull,Austrian,7.0,2,44,33979,British Grand Prix,2,British Grand Prix,Varied,2.0
373,22709,934,832,5,8,R,14,0.0,31,01:38.7,214.875,Electrical,sainz,9/1/1994,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,toro_rosso,Italian,8.0,1,12,29393,British Grand Prix,2,British Grand Prix,Varied,2.0
374,22702,934,807,10,9,7,7,6.0,52,01:38.3,215.752,Finished,hulkenberg,8/19/1987,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,force_india,Indian,9.0,1,19,28558,British Grand Prix,2,British Grand Prix,Varied,2.0
375,22702,934,807,10,9,7,7,6.0,52,01:38.3,215.752,Finished,hulkenberg,8/19/1987,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,force_india,Indian,9.0,2,44,33891,British Grand Prix,2,British Grand Prix,Varied,2.0
376,22704,934,815,10,11,9,9,2.0,51,01:38.5,215.379,+1 Lap,perez,1/26/1990,Mexican,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,force_india,Indian,11.0,1,20,28860,British Grand Prix,2,British Grand Prix,Varied,2.0
377,22704,934,815,10,11,9,9,2.0,51,01:38.5,215.379,+1 Lap,perez,1/26/1990,Mexican,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,force_india,Indian,11.0,2,44,31998,British Grand Prix,2,British Grand Prix,Varied,2.0
378,22696,934,1,131,1,1,1,25.0,52,01:37.1,218.425,Finished,hamilton,1/7/1985,British,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mercedes,German,1.0,1,19,28417,British Grand Prix,2,British Grand Prix,Varied,2.0
379,22696,934,1,131,1,1,1,25.0,52,01:37.1,218.425,Finished,hamilton,1/7/1985,British,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mercedes,German,1.0,2,43,28979,British Grand Prix,2,British Grand Prix,Varied,2.0
380,22697,934,3,131,2,2,2,18.0,52,01:37.4,217.73,Finished,rosberg,6/27/1985,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mercedes,German,2.0,1,20,28393,British Grand Prix,2,British Grand Prix,Varied,2.0
381,22697,934,3,131,2,2,2,18.0,52,01:37.4,217.73,Finished,rosberg,6/27/1985,German,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,mercedes,German,2.0,2,44,30393,British Grand Prix,2,British Grand Prix,Varied,2.0
382,22706,934,828,15,15,11,11,0.0,51,01:38.1,216.115,+1 Lap,ericsson,9/2/1990,Swedish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,sauber,Swiss,15.0,1,23,29598,British Grand Prix,2,British Grand Prix,Varied,2.0
383,22706,934,828,15,15,11,11,0.0,51,01:38.1,216.115,+1 Lap,ericsson,9/2/1990,Swedish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,sauber,Swiss,15.0,2,37,30867,British Grand Prix,2,British Grand Prix,Varied,2.0
384,22706,934,828,15,15,11,11,0.0,51,01:38.1,216.115,+1 Lap,ericsson,9/2/1990,Swedish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,sauber,Swiss,15.0,3,41,29828,British Grand Prix,2,British Grand Prix,Varied,2.0
385,22706,934,828,15,15,11,11,0.0,51,01:38.1,216.115,+1 Lap,ericsson,9/2/1990,Swedish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,sauber,Swiss,15.0,4,42,30197,British Grand Prix,2,British Grand Prix,Varied,2.0
386,22708,934,829,209,19,13,13,0.0,49,01:41.9,208.082,+3 Laps,stevens,6/28/1991,British,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,manor,British,19.0,1,36,48861,British Grand Prix,1,British Grand Prix,Varied,2.0
387,22708,934,829,209,19,13,13,0.0,49,01:41.9,208.082,+3 Laps,stevens,6/28/1991,British,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,manor,British,19.0,2,45,43964,British Grand Prix,1,British Grand Prix,Varied,2.0
388,22707,934,833,209,20,12,12,0.0,49,01:42.3,207.259,+3 Laps,merhi,3/22/1991,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,manor,British,20.0,1,36,34672,British Grand Prix,1,British Grand Prix,Varied,2.0
389,22707,934,833,209,20,12,12,0.0,49,01:42.3,207.259,+3 Laps,merhi,3/22/1991,Spanish,2015,9,British Grand Prix,7/5/2015,silverstone,Silverstone,UK,manor,British,20.0,2,44,30686,British Grand Prix,1,British Grand Prix,Varied,2.0
390,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,1,5,32374,British Grand Prix,2,British Grand Prix,Varied,7.0
391,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,2,17,28799,British Grand Prix,2,British Grand Prix,Varied,7.0
392,23127,957,4,1,9,13,13,0.0,51,01:35.7,221.676,+1 Lap,alonso,7/29/1981,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,10.0,3,39,28936,British Grand Prix,2,British Grand Prix,Varied,7.0
393,23126,957,18,1,17,12,12,0.0,51,01:37.9,216.609,+1 Lap,button,1/19/1980,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,17.0,1,6,30093,British Grand Prix,2,British Grand Prix,Varied,7.0
394,23126,957,18,1,17,12,12,0.0,51,01:37.9,216.609,+1 Lap,button,1/19/1980,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mclaren,British,17.0,2,17,29588,British Grand Prix,2,British Grand Prix,Varied,7.0
395,23125,957,13,3,12,11,11,0.0,51,01:36.1,220.588,+1 Lap,massa,4/25/1981,Brazilian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,12.0,1,6,29243,British Grand Prix,2,British Grand Prix,Varied,7.0
396,23125,957,13,3,12,11,11,0.0,51,01:36.1,220.588,+1 Lap,massa,4/25/1981,Brazilian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,12.0,2,16,29403,British Grand Prix,2,British Grand Prix,Varied,7.0
397,23125,957,13,3,12,11,11,0.0,51,01:36.1,220.588,+1 Lap,massa,4/25/1981,Brazilian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,12.0,3,38,29346,British Grand Prix,2,British Grand Prix,Varied,7.0
398,23128,957,822,3,6,14,14,0.0,51,01:37.4,217.775,+1 Lap,bottas,8/28/1989,Finnish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,7.0,1,5,29808,British Grand Prix,2,British Grand Prix,Varied,7.0
399,23128,957,822,3,6,14,14,0.0,51,01:37.4,217.775,+1 Lap,bottas,8/28/1989,Finnish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,williams,British,7.0,2,16,29282,British Grand Prix,2,British Grand Prix,Varied,7.0
400,23119,957,8,6,5,5,5,10.0,52,01:37.0,218.648,Finished,raikkonen,10/17/1979,Finnish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,ferrari,Italian,5.0,1,5,29578,British Grand Prix,2,British Grand Prix,Varied,7.0
401,23119,957,8,6,5,5,5,10.0,52,01:37.0,218.648,Finished,raikkonen,10/17/1979,Finnish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,ferrari,Italian,5.0,2,16,30462,British Grand Prix,2,British Grand Prix,Varied,7.0
402,23123,957,20,6,11,9,9,2.0,52,01:36.9,218.786,Finished,vettel,7/3/1987,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,ferrari,Italian,6.0,1,5,31381,British Grand Prix,2,British Grand Prix,Varied,7.0
403,23123,957,20,6,11,9,9,2.0,52,01:36.9,218.786,Finished,vettel,7/3/1987,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,ferrari,Italian,6.0,2,15,29163,British Grand Prix,2,British Grand Prix,Varied,7.0
404,23118,957,817,9,4,4,4,12.0,52,01:36.0,220.882,Finished,ricciardo,7/1/1989,Australian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,red_bull,Austrian,4.0,1,6,30198,British Grand Prix,2,British Grand Prix,Varied,7.0
405,23118,957,817,9,4,4,4,12.0,52,01:36.0,220.882,Finished,ricciardo,7/1/1989,Australian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,red_bull,Austrian,4.0,2,17,29813,British Grand Prix,2,British Grand Prix,Varied,7.0
406,23124,957,826,5,15,10,10,1.0,52,01:37.7,217.141,Finished,kvyat,4/26/1994,Russian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,toro_rosso,Italian,15.0,1,6,30315,British Grand Prix,2,British Grand Prix,Varied,7.0
407,23124,957,826,5,15,10,10,1.0,52,01:37.7,217.141,Finished,kvyat,4/26/1994,Russian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,toro_rosso,Italian,15.0,2,16,30327,British Grand Prix,2,British Grand Prix,Varied,7.0
408,23122,957,832,5,7,8,8,4.0,52,01:37.4,217.734,Finished,sainz,9/1/1994,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,toro_rosso,Italian,8.0,1,5,30786,British Grand Prix,2,British Grand Prix,Varied,7.0
409,23122,957,832,5,7,8,8,4.0,52,01:37.4,217.734,Finished,sainz,9/1/1994,Spanish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,toro_rosso,Italian,8.0,2,17,29895,British Grand Prix,2,British Grand Prix,Varied,7.0
410,23121,957,807,10,8,7,7,6.0,52,01:37.6,217.25,Finished,hulkenberg,8/19/1987,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,force_india,Indian,9.0,1,5,30747,British Grand Prix,2,British Grand Prix,Varied,7.0
411,23121,957,807,10,8,7,7,6.0,52,01:37.6,217.25,Finished,hulkenberg,8/19/1987,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,force_india,Indian,9.0,2,17,29867,British Grand Prix,2,British Grand Prix,Varied,7.0
412,23120,957,815,10,10,6,6,8.0,52,01:37.9,216.625,Finished,perez,1/26/1990,Mexican,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,force_india,Indian,11.0,1,7,29475,British Grand Prix,2,British Grand Prix,Varied,7.0
413,23120,957,815,10,10,6,6,8.0,52,01:37.9,216.625,Finished,perez,1/26/1990,Mexican,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,force_india,Indian,11.0,2,17,28915,British Grand Prix,2,British Grand Prix,Varied,7.0
414,23115,957,1,131,1,1,1,25.0,52,01:35.8,221.44,Finished,hamilton,1/7/1985,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mercedes,German,1.0,1,7,30343,British Grand Prix,2,British Grand Prix,Varied,7.0
415,23115,957,1,131,1,1,1,25.0,52,01:35.8,221.44,Finished,hamilton,1/7/1985,British,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mercedes,German,1.0,2,17,28728,British Grand Prix,2,British Grand Prix,Varied,7.0
416,23117,957,3,131,2,3,3,15.0,52,01:35.5,221.957,Finished,rosberg,6/27/1985,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mercedes,German,2.0,1,7,29395,British Grand Prix,2,British Grand Prix,Varied,7.0
417,23117,957,3,131,2,3,3,15.0,52,01:35.5,221.957,Finished,rosberg,6/27/1985,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,mercedes,German,2.0,2,17,29715,British Grand Prix,2,British Grand Prix,Varied,7.0
418,23135,957,828,15,22,R,21,0.0,11,02:00.3,176.309,Power Unit,ericsson,9/2/1990,Swedish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,sauber,Swiss,,1,7,35393,British Grand Prix,1,British Grand Prix,Varied,7.0
419,23135,957,828,15,22,R,21,0.0,11,02:00.3,176.309,Power Unit,ericsson,9/2/1990,Swedish,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,sauber,Swiss,,2,10,104980,British Grand Prix,1,British Grand Prix,Varied,7.0
420,23129,957,831,15,21,15,15,0.0,51,01:38.7,214.847,+1 Lap,nasr,8/21/1992,Brazilian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,sauber,Swiss,21.0,1,7,30981,British Grand Prix,2,British Grand Prix,Varied,7.0
421,23129,957,831,15,21,15,15,0.0,51,01:38.7,214.847,+1 Lap,nasr,8/21/1992,Brazilian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,sauber,Swiss,21.0,2,16,30143,British Grand Prix,2,British Grand Prix,Varied,7.0
422,23134,957,154,210,13,R,20,0.0,17,01:55.5,183.604,Retired,grosjean,4/17/1986,French,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,haas,American,13.0,1,5,31632,British Grand Prix,1,British Grand Prix,Varied,7.0
423,23134,957,154,210,13,R,20,0.0,17,01:55.5,183.604,Retired,grosjean,4/17/1986,French,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,haas,American,13.0,2,16,30882,British Grand Prix,1,British Grand Prix,Varied,7.0
424,23130,957,821,210,14,16,16,0.0,51,01:37.7,217.039,+1 Lap,gutierrez,8/5/1991,Mexican,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,haas,American,14.0,1,5,41508,British Grand Prix,2,British Grand Prix,Varied,7.0
425,23130,957,821,210,14,16,16,0.0,51,01:37.7,217.039,+1 Lap,gutierrez,8/5/1991,Mexican,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,haas,American,14.0,2,17,29884,British Grand Prix,2,British Grand Prix,Varied,7.0
426,23136,957,836,209,20,R,22,0.0,6,02:48.8,125.634,Spun off,wehrlein,10/18/1994,German,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,manor,British,20.0,1,5,31812,British Grand Prix,1,British Grand Prix,Varied,7.0
427,23133,957,837,209,19,R,19,0.0,24,01:41.4,209.189,Spun off,haryanto,1/22/1993,Indonesian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,manor,British,19.0,1,6,29998,British Grand Prix,1,British Grand Prix,Varied,7.0
428,23133,957,837,209,19,R,19,0.0,24,01:41.4,209.189,Spun off,haryanto,1/22/1993,Indonesian,2016,10,British Grand Prix,7/10/2016,silverstone,Silverstone,UK,manor,British,19.0,2,17,30135,British Grand Prix,1,British Grand Prix,Varied,7.0
429,23579,978,4,1,20,R,18,0.0,32,01:34.3,224.983,Power Unit,alonso,7/29/1981,Spanish,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,mclaren,British,13.0,1,20,28269,British Grand Prix,2,British Grand Prix,Dry,4.0
430,23571,978,13,3,14,10,10,1.0,50,01:33.6,226.668,+1 Lap,massa,4/25/1981,Brazilian,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,williams,British,15.0,1,25,27583,British Grand Prix,2,British Grand Prix,Dry,4.0
431,23567,978,807,4,5,6,6,8.0,51,01:32.6,229.08,Finished,hulkenberg,8/19/1987,German,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,renault,French,6.0,1,24,30841,British Grand Prix,2,British Grand Prix,Dry,4.0
432,23564,978,8,6,2,3,3,15.0,51,01:31.5,231.733,Finished,raikkonen,10/17/1979,Finnish,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,ferrari,Italian,2.0,1,24,28476,British Grand Prix,2,British Grand Prix,Dry,4.0
433,23564,978,8,6,2,3,3,15.0,51,01:31.5,231.733,Finished,raikkonen,10/17/1979,Finnish,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,ferrari,Italian,2.0,2,49,29057,British Grand Prix,2,British Grand Prix,Dry,4.0
434,23568,978,20,6,3,7,7,6.0,51,01:31.9,230.838,Finished,vettel,7/3/1987,German,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,ferrari,Italian,3.0,1,18,28363,British Grand Prix,2,British Grand Prix,Dry,4.0
435,23568,978,20,6,3,7,7,6.0,51,01:31.9,230.838,Finished,vettel,7/3/1987,German,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,ferrari,Italian,3.0,2,50,35204,British Grand Prix,2,British Grand Prix,Dry,4.0
436,23566,978,817,9,19,5,5,10.0,51,01:31.9,230.833,Finished,ricciardo,7/1/1989,Australian,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,red_bull,Austrian,20.0,1,32,27910,British Grand Prix,2,British Grand Prix,Dry,4.0
437,23576,978,826,5,12,15,15,0.0,50,01:33.6,226.591,+1 Lap,kvyat,4/26/1994,Russian,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,toro_rosso,Italian,12.0,1,1,45538,British Grand Prix,2,British Grand Prix,Dry,4.0
438,23576,978,826,5,12,15,15,0.0,50,01:33.6,226.591,+1 Lap,kvyat,4/26/1994,Russian,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,toro_rosso,Italian,12.0,2,9,22895,British Grand Prix,2,British Grand Prix,Dry,4.0
439,23576,978,826,5,12,15,15,0.0,50,01:33.6,226.591,+1 Lap,kvyat,4/26/1994,Russian,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,toro_rosso,Italian,12.0,3,27,28630,British Grand Prix,2,British Grand Prix,Dry,4.0
440,23570,978,815,10,6,9,9,2.0,50,01:33.5,226.809,+1 Lap,perez,1/26/1990,Mexican,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,force_india,Indian,7.0,1,23,28942,British Grand Prix,2,British Grand Prix,Dry,4.0
441,23562,978,1,131,1,1,1,25.0,51,01:30.6,234.025,Finished,hamilton,1/7/1985,British,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,mercedes,German,1.0,1,25,27733,British Grand Prix,2,British Grand Prix,Dry,4.0
442,23563,978,822,131,9,2,2,18.0,51,01:30.9,233.294,Finished,bottas,8/28/1989,Finnish,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,mercedes,German,4.0,1,32,27858,British Grand Prix,2,British Grand Prix,Dry,4.0
443,23575,978,828,15,18,14,14,0.0,50,01:33.1,227.747,+1 Lap,ericsson,9/2/1990,Swedish,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,sauber,Swiss,19.0,1,28,28825,British Grand Prix,1,British Grand Prix,Dry,4.0
444,23578,978,836,15,17,17,17,0.0,50,01:33.3,227.203,+1 Lap,wehrlein,10/18/1994,German,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,sauber,Swiss,18.0,1,2,29861,British Grand Prix,1,British Grand Prix,Dry,4.0
445,23578,978,836,15,17,17,17,0.0,50,01:33.3,227.203,+1 Lap,wehrlein,10/18/1994,German,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,sauber,Swiss,18.0,2,3,29941,British Grand Prix,1,British Grand Prix,Dry,4.0
446,23578,978,836,15,17,17,17,0.0,50,01:33.3,227.203,+1 Lap,wehrlein,10/18/1994,German,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,sauber,Swiss,18.0,3,31,31250,British Grand Prix,1,British Grand Prix,Dry,4.0
447,23574,978,154,210,10,13,13,0.0,50,01:32.3,229.793,+1 Lap,grosjean,4/17/1986,French,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,haas,American,10.0,1,23,28361,British Grand Prix,1,British Grand Prix,Dry,4.0
448,23574,978,154,210,10,13,13,0.0,50,01:32.3,229.793,+1 Lap,grosjean,4/17/1986,French,2017,10,British Grand Prix,7/16/2017,silverstone,Silverstone,UK,haas,American,10.0,2,43,28998,British Grand Prix,1,British Grand Prix,Dry,4.0
449,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,1,15,21567,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
450,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,2,36,22300,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
451,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,3,43,23162,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
452,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,4,44,16796,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
453,22720,936,4,1,15,5,5,10.0,69,01:27.3,180.637,Finished,alonso,7/29/1981,Spanish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,15.0,5,45,16879,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
454,22724,936,18,1,16,9,9,2.0,69,01:28.5,178.139,Finished,button,1/19/1980,British,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,16.0,1,14,22231,Hungarian Grand Prix,4,Hungarian Grand Prix,Dry,7.0
455,22724,936,18,1,16,9,9,2.0,69,01:28.5,178.139,Finished,button,1/19/1980,British,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,16.0,2,35,21753,Hungarian Grand Prix,4,Hungarian Grand Prix,Dry,7.0
456,22724,936,18,1,16,9,9,2.0,69,01:28.5,178.139,Finished,button,1/19/1980,British,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,16.0,3,44,16488,Hungarian Grand Prix,4,Hungarian Grand Prix,Dry,7.0
457,22724,936,18,1,16,9,9,2.0,69,01:28.5,178.139,Finished,button,1/19/1980,British,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,mclaren,British,16.0,4,45,16639,Hungarian Grand Prix,4,Hungarian Grand Prix,Dry,7.0
458,22727,936,13,3,8,12,12,0.0,69,01:26.9,181.566,Finished,massa,4/25/1981,Brazilian,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,8.0,1,14,27936,Hungarian Grand Prix,1,Hungarian Grand Prix,Dry,7.0
459,22727,936,13,3,8,12,12,0.0,69,01:26.9,181.566,Finished,massa,4/25/1981,Brazilian,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,8.0,2,29,21915,Hungarian Grand Prix,1,Hungarian Grand Prix,Dry,7.0
460,22727,936,13,3,8,12,12,0.0,69,01:26.9,181.566,Finished,massa,4/25/1981,Brazilian,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,8.0,3,44,16823,Hungarian Grand Prix,1,Hungarian Grand Prix,Dry,7.0
461,22727,936,13,3,8,12,12,0.0,69,01:26.9,181.566,Finished,massa,4/25/1981,Brazilian,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,8.0,4,45,16818,Hungarian Grand Prix,1,Hungarian Grand Prix,Dry,7.0
462,22727,936,13,3,8,12,12,0.0,69,01:26.9,181.566,Finished,massa,4/25/1981,Brazilian,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,8.0,5,54,21502,Hungarian Grand Prix,1,Hungarian Grand Prix,Dry,7.0
463,22728,936,822,3,6,13,13,0.0,69,01:27.1,181.161,Finished,bottas,8/28/1989,Finnish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,6.0,1,13,22974,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
464,22728,936,822,3,6,13,13,0.0,69,01:27.1,181.161,Finished,bottas,8/28/1989,Finnish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,6.0,2,38,21867,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
465,22728,936,822,3,6,13,13,0.0,69,01:27.1,181.161,Finished,bottas,8/28/1989,Finnish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,6.0,3,45,16427,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
466,22728,936,822,3,6,13,13,0.0,69,01:27.1,181.161,Finished,bottas,8/28/1989,Finnish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,6.0,4,46,17557,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
467,22728,936,822,3,6,13,13,0.0,69,01:27.1,181.161,Finished,bottas,8/28/1989,Finnish,2015,10,Hungarian Grand Prix,7/26/2015,hungaroring,Budapest,Hungary,williams,British,6.0,5,49,30031,Hungarian Grand Prix,3,Hungarian Grand Prix,Dry,7.0
