,resultId,raceId,driverId,constructorId,grid,positionText,positionOrder,points,laps,fastestLapTime,fastestLapSpeed,status,driverRef,dob,nationality_x,year,round,date,circuitRef,location,country,constructorRef,nationality_y,position_quali
1112,23560,977,4,1,12,R,19,0.0,1,\N,\N,Collision damage,alonso,7/29/1981,Spanish,2017,9,7/9/2017,red_bull_ring,Spielburg,Austria,mclaren,British,12.0
1113,23553,977,838,1,13,12,12,0.0,70,01:08.4,227.19,+1 Lap,vandoorne,3/26/1992,Belgian,2017,9,7/9/2017,red_bull_ring,Spielburg,Austria,mclaren,British,13.0
1114,23949,997,4,1,13,8,8,4.0,70,01:08.7,226.399,+1 Lap,alonso,7/29/1981,Spanish,2018,9,7/1/2018,red_bull_ring,Spielburg,Austria,mclaren,British,14.0
1115,23956,997,838,1,15,15,15,0.0,65,01:08.9,225.633,Collision damage,vandoorne,3/26/1992,Belgian,2018,9,7/1/2018,red_bull_ring,Spielburg,Austria,mclaren,British,16.0
1116,22464,915,18,1,4,4,4,12.0,53,01:42.0,206.472,Finished,button,1/19/1980,British,2014,16,10/12/2014,sochi,Sochi,Russia,mclaren,British,4.0
1117,22465,915,825,1,11,5,5,10.0,53,01:43.1,204.245,Finished,kevin_magnussen,10/5/1992,Danish,2014,16,10/12/2014,sochi,Sochi,Russia,mclaren,British,6.0
1118,22826,941,4,1,19,11,11,0.0,53,01:42.6,205.115,Finished,alonso,7/29/1981,Spanish,2015,15,10/11/2015,sochi,Sochi,Russia,mclaren,British,16.0
1119,22824,941,18,1,13,9,9,2.0,53,01:43.1,204.261,Finished,button,1/19/1980,British,2015,15,10/11/2015,sochi,Sochi,Russia,mclaren,British,13.0
1120,22988,951,4,1,14,6,6,8.0,52,01:40.3,209.799,+1 Lap,alonso,7/29/1981,Spanish,2016,4,5/1/2016,sochi,Sochi,Russia,mclaren,British,14.0
1121,22992,951,18,1,12,10,10,1.0,52,01:41.7,206.968,+1 Lap,button,1/19/1980,British,2016,4,5/1/2016,sochi,Sochi,Russia,mclaren,British,12.0
1122,23458,972,4,1,15,W,20,0.0,0,\N,\N,Power Unit,alonso,7/29/1981,Spanish,2017,4,4/30/2017,sochi,Sochi,Russia,mclaren,British,15.0
1123,23452,972,838,1,20,14,14,0.0,51,01:39.8,210.971,+1 Lap,vandoorne,3/26/1992,Belgian,2017,4,4/30/2017,sochi,Sochi,Russia,mclaren,British,17.0
1124,24096,1004,4,1,16,14,14,0.0,52,01:39.6,211.394,+1 Lap,alonso,7/29/1981,Spanish,2018,16,9/30/2018,sochi,Sochi,Russia,mclaren,British,17.0
1125,24098,1004,838,1,15,16,16,0.0,51,01:39.9,210.692,+2 Laps,vandoorne,3/26/1992,Belgian,2018,16,9/30/2018,sochi,Sochi,Russia,mclaren,British,19.0
1126,22876,943,4,1,18,R,20,0.0,1,\N,\N,Retired,alonso,7/29/1981,Spanish,2015,17,11/1/2015,rodriguez,Mexico City,Mexico,mclaren,British,16.0
1127,22870,943,18,1,20,14,14,0.0,71,01:23.0,186.666,Finished,button,1/19/1980,British,2015,17,11/1/2015,rodriguez,Mexico City,Mexico,mclaren,British,20.0
1128,23325,966,4,1,11,13,13,0.0,70,01:23.7,185.189,+1 Lap,alonso,7/29/1981,Spanish,2016,19,10/30/2016,rodriguez,Mexico City,Mexico,mclaren,British,11.0
1129,23324,966,18,1,13,12,12,0.0,70,01:23.8,184.948,+1 Lap,button,1/19/1980,British,2016,19,10/30/2016,rodriguez,Mexico City,Mexico,mclaren,British,13.0
1130,24162,1007,4,1,12,R,20,0.0,3,01:24.2,184.025,Engine,alonso,7/29/1981,Spanish,2018,19,10/28/2018,rodriguez,Mexico City,Mexico,mclaren,British,12.0
1131,24150,1007,838,1,15,8,8,4.0,69,01:21.9,189.138,+2 Laps,vandoorne,3/26/1992,Belgian,2018,19,10/28/2018,rodriguez,Mexico City,Mexico,mclaren,British,17.0
1132,23731,986,4,1,18,10,10,1.0,70,01:21.0,191.255,+1 Lap,alonso,7/29/1981,Spanish,2017,18,10/29/2017,rodriguez,Mexico City,Mexico,mclaren,British,14.0
1133,23733,986,838,1,19,12,12,0.0,70,01:21.0,191.355,+1 Lap,vandoorne,3/26/1992,Belgian,2017,18,10/29/2017,rodriguez,Mexico City,Mexico,mclaren,British,15.0
1134,6028,290,77,1,5,4,4,3.0,69,\N,\N,Finished,berger,8/27/1959,Austrian,1992,2,3/22/1992,rodriguez,Mexico City,Mexico,mclaren,British,
1135,6046,290,102,1,6,R,22,0.0,11,\N,\N,Transmission,senna,3/21/1960,Brazilian,1992,2,3/22/1992,rodriguez,Mexico City,Mexico,mclaren,British,
1136,6667,310,77,1,5,R,25,0.0,5,\N,\N,Engine,berger,8/27/1959,Austrian,1991,6,6/16/1991,rodriguez,Mexico City,Mexico,mclaren,British,
1137,6645,310,102,1,3,3,3,4.0,67,\N,\N,Finished,senna,3/21/1960,Brazilian,1991,6,6/16/1991,rodriguez,Mexico City,Mexico,mclaren,British,
1138,7189,326,77,1,1,3,3,4.0,69,\N,\N,Finished,berger,8/27/1959,Austrian,1990,6,6/24/1990,rodriguez,Mexico City,Mexico,mclaren,British,
1139,7206,326,102,1,3,20,20,0.0,63,\N,\N,Tyre,senna,3/21/1960,Brazilian,1990,6,6/24/1990,rodriguez,Mexico City,Mexico,mclaren,British,
1140,7993,359,117,1,2,5,5,2.0,69,\N,\N,Finished,prost,2/24/1955,French,1989,4,5/28/1989,rodriguez,Mexico City,Mexico,mclaren,British,
1141,7989,359,102,1,1,1,1,9.0,69,\N,\N,Finished,senna,3/21/1960,Brazilian,1989,4,5/28/1989,rodriguez,Mexico City,Mexico,mclaren,British,
1142,8586,375,117,1,2,1,1,9.0,67,\N,\N,Finished,prost,2/24/1955,French,1988,4,5/29/1988,rodriguez,Mexico City,Mexico,mclaren,British,
1143,8587,375,102,1,1,2,2,6.0,67,\N,\N,Finished,senna,3/21/1960,Brazilian,1988,4,5/29/1988,rodriguez,Mexico City,Mexico,mclaren,British,
1144,9770,418,117,1,6,2,2,6.0,68,\N,\N,Finished,prost,2/24/1955,French,1986,15,10/12/1986,rodriguez,Mexico City,Mexico,mclaren,British,
1145,9788,418,177,1,11,R,20,0.0,32,\N,\N,Puncture,keke_rosberg,12/6/1948,Finnish,1986,15,10/12/1986,rodriguez,Mexico City,Mexico,mclaren,British,
1146,9353,401,117,1,5,R,26,0.0,0,\N,\N,Collision,prost,2/24/1955,French,1987,14,10/18/1987,rodriguez,Mexico City,Mexico,mclaren,British,
1147,9350,401,140,1,15,R,23,0.0,1,\N,\N,Accident,johansson,9/8/1956,Swedish,1987,14,10/18/1987,rodriguez,Mexico City,Mexico,mclaren,British,
1148,23089,955,4,1,13,R,19,0.0,42,01:49.1,198.08,Gearbox,alonso,7/29/1981,Spanish,2016,8,6/19/2016,BAK,Baku,Azerbaijan,mclaren,British,14.0
1149,23081,955,18,1,19,11,11,0.0,51,01:47.6,200.802,Finished,button,1/19/1980,British,2016,8,6/19/2016,BAK,Baku,Azerbaijan,mclaren,British,19.0
1150,23527,976,4,1,19,9,9,2.0,51,01:45.2,205.488,Finished,alonso,7/29/1981,Spanish,2017,8,6/25/2017,BAK,Baku,Azerbaijan,mclaren,British,16.0
1151,23530,976,838,1,18,12,12,0.0,51,01:46.6,202.636,Finished,vandoorne,3/26/1992,Belgian,2017,8,6/25/2017,BAK,Baku,Azerbaijan,mclaren,British,19.0
1152,23848,992,4,1,12,7,7,6.0,51,01:47.4,201.126,Finished,alonso,7/29/1981,Spanish,2018,4,4/29/2018,BAK,Baku,Azerbaijan,mclaren,British,13.0
1153,23850,992,838,1,16,9,9,2.0,51,01:47.7,200.72,Finished,vandoorne,3/26/1992,Belgian,2018,4,4/29/2018,BAK,Baku,Azerbaijan,mclaren,British,16.0
1154,23937,996,4,1,16,16,16,0.0,50,01:35.1,221.071,Wheel,alonso,7/29/1981,Spanish,2018,8,6/24/2018,ricard,Le Castellet,France,mclaren,British,16.0
1155,23933,996,838,1,17,12,12,0.0,52,01:36.7,217.545,+1 Lap,vandoorne,3/26/1992,Belgian,2018,8,6/24/2018,ricard,Le Castellet,France,mclaren,British,18.0
1156,8106,362,117,1,1,1,1,9.0,80,\N,\N,Finished,prost,2/24/1955,French,1989,7,7/9/1989,ricard,Le Castellet,France,mclaren,British,
1157,8131,362,102,1,2,R,26,0.0,0,\N,\N,Differential,senna,3/21/1960,Brazilian,1989,7,7/9/1989,ricard,Le Castellet,France,mclaren,British,
1158,7226,327,77,1,2,5,5,2.0,80,\N,\N,Finished,berger,8/27/1959,Austrian,1990,7,7/8/1990,ricard,Le Castellet,France,mclaren,British,
1159,7224,327,102,1,3,3,3,4.0,80,\N,\N,Finished,senna,3/21/1960,Brazilian,1990,7,7/8/1990,ricard,Le Castellet,France,mclaren,British,
1160,8679,378,117,1,1,1,1,9.0,80,\N,\N,Finished,prost,2/24/1955,French,1988,7,7/3/1988,ricard,Le Castellet,France,mclaren,British,
1161,8680,378,102,1,2,2,2,6.0,80,\N,\N,Finished,senna,3/21/1960,Brazilian,1988,7,7/3/1988,ricard,Le Castellet,France,mclaren,British,
1162,9974,426,117,1,4,3,3,4.0,53,\N,\N,Finished,prost,2/24/1955,French,1985,7,7/7/1985,ricard,Le Castellet,France,mclaren,British,
1163,9988,426,182,1,6,R,17,0.0,30,\N,\N,Gearbox,lauda,2/22/1949,Austrian,1985,7,7/7/1985,ricard,Le Castellet,France,mclaren,British,
1164,9586,411,117,1,5,2,2,6.0,80,\N,\N,Finished,prost,2/24/1955,French,1986,8,7/6/1986,ricard,Le Castellet,France,mclaren,British,
1165,9588,411,177,1,7,4,4,3.0,80,\N,\N,Finished,keke_rosberg,12/6/1948,Finnish,1986,8,7/6/1986,ricard,Le Castellet,France,mclaren,British,
1166,9119,393,117,1,2,3,3,4.0,80,\N,\N,Finished,prost,2/24/1955,French,1987,6,7/5/1987,ricard,Le Castellet,France,mclaren,British,
1167,9124,393,140,1,9,8,8,0.0,74,\N,\N,+6 Laps,johansson,9/8/1956,Swedish,1987,6,7/5/1987,ricard,Le Castellet,France,mclaren,British,
1168,10728,454,182,1,12,R,17,0.0,29,\N,\N,Wheel bearing,lauda,2/22/1949,Austrian,1983,3,4/17/1983,ricard,Le Castellet,France,mclaren,British,
1169,10737,454,187,1,14,R,26,0.0,3,\N,\N,Engine,watson,5/4/1946,British,1983,3,4/17/1983,ricard,Le Castellet,France,mclaren,British,
1170,11376,477,182,1,9,8,8,0.0,53,\N,\N,+1 Lap,lauda,2/22/1949,Austrian,1982,11,7/25/1982,ricard,Le Castellet,France,mclaren,British,
1171,11388,477,187,1,12,R,20,0.0,13,\N,\N,Electrical,watson,5/4/1946,British,1982,11,7/25/1982,ricard,Le Castellet,France,mclaren,British,
1172,12179,504,117,1,7,R,21,0.0,6,\N,\N,Transmission,prost,2/24/1955,French,1980,7,6/29/1980,ricard,Le Castellet,France,mclaren,British,
1173,12165,504,187,1,13,7,7,0.0,53,\N,\N,+1 Lap,watson,5/4/1946,British,1980,7,6/29/1980,ricard,Le Castellet,France,mclaren,British,
1174,13019,535,175,1,6,9,9,0.0,54,\N,\N,Finished,tambay,6/25/1949,French,1978,9,7/2/1978,ricard,Le Castellet,France,mclaren,British,
1175,13032,535,152,1,22,R,22,0.0,28,\N,\N,Engine,giacomelli,9/10/1952,Italian,1978,9,7/2/1978,ricard,Le Castellet,France,mclaren,British,
1176,13013,535,231,1,4,3,3,4.0,54,\N,\N,Finished,hunt,8/29/1947,British,1978,9,7/2/1978,ricard,Le Castellet,France,mclaren,British,
1177,13029,535,239,1,24,R,19,0.0,45,\N,\N,Engine,lunger,11/14/1945,American,1978,9,7/2/1978,ricard,Le Castellet,France,mclaren,British,
1178,14366,584,224,1,10,4,4,3.0,54,\N,\N,Finished,emerson_fittipaldi,12/12/1946,Brazilian,1975,9,7/6/1975,ricard,Le Castellet,France,mclaren,British,
1179,14365,584,200,1,7,3,3,4.0,54,\N,\N,Finished,mass,9/30/1946,German,1975,9,7/6/1975,ricard,Le Castellet,France,mclaren,British,
1180,13927,567,200,1,14,15,15,0.0,53,\N,\N,+1 Lap,mass,9/30/1946,German,1976,8,7/4/1976,ricard,Le Castellet,France,mclaren,British,
1181,13913,567,231,1,1,1,1,9.0,54,\N,\N,Finished,hunt,8/29/1947,British,1976,8,7/4/1976,ricard,Le Castellet,France,mclaren,British,
1182,15132,612,222,1,2,R,17,0.0,43,\N,\N,Accident,scheckter,1/29/1950,South African,1973,8,7/1/1973,ricard,Le Castellet,France,mclaren,British,
1183,15123,612,304,1,6,8,8,0.0,54,\N,\N,Finished,hulme,6/18/1936,New Zealander,1973,8,7/1/1973,ricard,Le Castellet,France,mclaren,British,
1184,15738,636,304,1,11,R,21,0.0,16,\N,\N,Ignition,hulme,6/18/1936,New Zealander,1971,5,7/4/1971,ricard,Le Castellet,France,mclaren,British,
1185,15726,636,320,1,19,9,9,0.0,54,\N,\N,+1 Lap,gethin,2/21/1940,British,1971,5,7/4/1971,ricard,Le Castellet,France,mclaren,British,
1186,1214,74,8,1,1,R,16,0.0,9,01:23.3,213.201,Driveshaft,raikkonen,10/17/1979,Finnish,2005,4,4/24/2005,imola,Imola,Italy,mclaren,British,1.0
1187,1201,74,25,1,7,3,3,6.0,62,01:23.0,213.902,Finished,wurz,2/15/1974,Austrian,2005,4,4/24/2005,imola,Imola,Italy,mclaren,British,7.0
1188,813,56,8,1,8,5,5,4.0,62,01:25.0,209.961,Finished,raikkonen,10/17/1979,Finnish,2006,4,4/23/2006,imola,Imola,Italy,mclaren,British,8.0
1189,811,56,31,1,7,3,3,6.0,62,01:25.1,209.791,Finished,montoya,9/20/1975,Colombian,2006,4,4/23/2006,imola,Imola,Italy,mclaren,British,7.0
1190,1936,111,8,1,6,2,2,8.0,62,\N,\N,Finished,raikkonen,10/17/1979,Finnish,2003,4,4/20/2003,imola,Imola,Italy,mclaren,British,6.0
1191,1939,111,14,1,12,5,5,4.0,62,\N,\N,Finished,coulthard,3/27/1971,British,2003,4,4/20/2003,imola,Imola,Italy,mclaren,British,12.0
1192,2274,127,8,1,5,R,14,0.0,44,\N,\N,Exhaust,raikkonen,10/17/1979,Finnish,2002,4,4/14/2002,imola,Imola,Italy,mclaren,British,
1193,2266,127,14,1,6,6,6,1.0,61,\N,\N,+1 Lap,coulthard,3/27/1971,British,2002,4,4/14/2002,imola,Imola,Italy,mclaren,British,
1194,2624,144,14,1,1,2,2,6.0,62,\N,\N,Finished,coulthard,3/27/1971,British,2001,4,4/15/2001,imola,Imola,Italy,mclaren,British,
1195,2626,144,57,1,2,4,4,3.0,62,\N,\N,Finished,hakkinen,9/28/1968,Finnish,2001,4,4/15/2001,imola,Imola,Italy,mclaren,British,
1196,2977,160,14,1,3,3,3,4.0,62,\N,\N,Finished,coulthard,3/27/1971,British,2000,3,4/9/2000,imola,Imola,Italy,mclaren,British,3.0
1197,2976,160,57,1,1,2,2,6.0,62,\N,\N,Finished,hakkinen,9/28/1968,Finnish,2000,3,4/9/2000,imola,Imola,Italy,mclaren,British,1.0
1198,1582,93,8,1,20,8,8,1.0,61,01:22.5,215.258,+1 Lap,raikkonen,10/17/1979,Finnish,2004,4,4/25/2004,imola,Imola,Italy,mclaren,British,20.0
1199,1586,93,14,1,11,12,12,0.0,61,01:23.0,214.087,+1 Lap,coulthard,3/27/1971,British,2004,4,4/25/2004,imola,Imola,Italy,mclaren,British,11.0
1200,3349,177,14,1,2,2,2,6.0,62,\N,\N,Finished,coulthard,3/27/1971,British,1999,3,5/2/1999,imola,Imola,Italy,mclaren,British,2.0
1201,3365,177,57,1,1,R,18,0.0,17,\N,\N,Spun off,hakkinen,9/28/1968,Finnish,1999,3,5/2/1999,imola,Imola,Italy,mclaren,British,1.0
1202,4086,210,14,1,10,R,14,0.0,38,\N,\N,Engine,coulthard,3/27/1971,British,1997,4,4/27/1997,imola,Imola,Italy,mclaren,British,10.0
1203,4078,210,57,1,8,6,6,1.0,61,\N,\N,+1 Lap,hakkinen,9/28/1968,Finnish,1997,4,4/27/1997,imola,Imola,Italy,mclaren,British,8.0
1204,3722,194,14,1,1,1,1,10.0,62,\N,\N,Finished,coulthard,3/27/1971,British,1998,4,4/26/1998,imola,Imola,Italy,mclaren,British,
1205,3738,194,57,1,2,R,17,0.0,17,\N,\N,Gearbox,hakkinen,9/28/1968,Finnish,1998,4,4/26/1998,imola,Imola,Italy,mclaren,British,
1206,4777,242,57,1,6,5,5,2.0,62,\N,\N,+1 Lap,hakkinen,9/28/1968,Finnish,1995,3,4/30/1995,imola,Imola,Italy,mclaren,British,6.0
1207,4782,242,95,1,9,10,10,0.0,61,\N,\N,+2 Laps,mansell,8/8/1953,British,1995,3,4/30/1995,imola,Imola,Italy,mclaren,British,9.0
1208,4482,228,14,1,4,R,14,0.0,44,\N,\N,Hydraulics,coulthard,3/27/1971,British,1996,5,5/5/1996,imola,Imola,Italy,mclaren,British,4.0
1209,4476,228,57,1,11,8,8,0.0,61,\N,\N,Engine,hakkinen,9/28/1968,Finnish,1996,5,5/5/1996,imola,Imola,Italy,mclaren,British,11.0
1210,5672,276,102,1,4,R,12,0.0,42,\N,\N,Hydraulics,senna,3/21/1960,Brazilian,1993,4,4/25/1993,imola,Imola,Italy,mclaren,British,
1211,5675,276,121,1,6,R,15,0.0,32,\N,\N,Spun off,andretti,10/5/1962,American,1993,4,4/25/1993,imola,Imola,Italy,mclaren,British,
1212,5197,259,57,1,8,3,3,4.0,58,\N,\N,Finished,hakkinen,9/28/1968,Finnish,1994,3,5/1/1994,imola,Imola,Italy,mclaren,British,8.0
1213,5202,259,84,1,13,8,8,0.0,57,\N,\N,+1 Lap,brundle,6/1/1959,British,1994,3,5/1/1994,imola,Imola,Italy,mclaren,British,13.0
1214,6133,293,77,1,4,R,17,0.0,39,\N,\N,Collision,berger,8/27/1959,Austrian,1992,5,5/17/1992,imola,Imola,Italy,mclaren,British,
1215,6119,293,102,1,3,3,3,4.0,60,\N,\N,Finished,senna,3/21/1960,Brazilian,1992,5,5/17/1992,imola,Imola,Italy,mclaren,British,
1216,6542,307,77,1,5,2,2,6.0,61,\N,\N,Finished,berger,8/27/1959,Austrian,1991,3,4/28/1991,imola,Imola,Italy,mclaren,British,
1217,6541,307,102,1,1,1,1,10.0,61,\N,\N,Finished,senna,3/21/1960,Brazilian,1991,3,4/28/1991,imola,Imola,Italy,mclaren,British,
1218,7083,323,77,1,2,2,2,6.0,61,\N,\N,Finished,berger,8/27/1959,Austrian,1990,3,5/13/1990,imola,Imola,Italy,mclaren,British,
1219,7103,323,102,1,1,R,22,0.0,3,\N,\N,Wheel,senna,3/21/1960,Brazilian,1990,3,5/13/1990,imola,Imola,Italy,mclaren,British,
1220,7913,357,117,1,2,2,2,6.0,58,\N,\N,Finished,prost,2/24/1955,French,1989,2,4/23/1989,imola,Imola,Italy,mclaren,British,
1221,7912,357,102,1,1,1,1,9.0,58,\N,\N,Finished,senna,3/21/1960,Brazilian,1989,2,4/23/1989,imola,Imola,Italy,mclaren,British,
1222,8526,373,117,1,2,2,2,6.0,60,\N,\N,Finished,prost,2/24/1955,French,1988,2,5/1/1988,imola,Imola,Italy,mclaren,British,
1223,8525,373,102,1,1,1,1,9.0,60,\N,\N,Finished,senna,3/21/1960,Brazilian,1988,2,5/1/1988,imola,Imola,Italy,mclaren,British,
1224,9458,406,117,1,4,1,1,9.0,60,\N,\N,Finished,prost,2/24/1955,French,1986,3,4/27/1986,imola,Imola,Italy,mclaren,British,
1225,9462,406,177,1,6,5,5,2.0,58,\N,\N,Out of fuel,keke_rosberg,12/6/1948,Finnish,1986,3,4/27/1986,imola,Imola,Italy,mclaren,British,
1226,9881,422,117,1,6,D,11,0.0,60,\N,\N,Disqualified,prost,2/24/1955,French,1985,3,5/5/1985,imola,Imola,Italy,mclaren,British,
1227,9874,422,182,1,8,4,4,3.0,59,\N,\N,+1 Lap,lauda,2/22/1949,Austrian,1985,3,5/5/1985,imola,Imola,Italy,mclaren,British,
1228,9035,389,117,1,3,R,24,0.0,14,\N,\N,Electrical,prost,2/24/1955,French,1987,2,5/3/1987,imola,Imola,Italy,mclaren,British,
1229,9015,389,140,1,8,4,4,3.0,59,\N,\N,Finished,johansson,9/8/1956,Swedish,1987,2,5/3/1987,imola,Imola,Italy,mclaren,British,
1230,10307,439,117,1,2,1,1,9.0,60,\N,\N,Finished,prost,2/24/1955,French,1984,4,5/6/1984,imola,Imola,Italy,mclaren,British,
1231,10326,439,182,1,5,R,20,0.0,15,\N,\N,Engine,lauda,2/22/1949,Austrian,1984,4,5/6/1984,imola,Imola,Italy,mclaren,British,
1232,10762,455,182,1,18,R,22,0.0,11,\N,\N,Spun off,lauda,2/22/1949,Austrian,1983,4,5/1/1983,imola,Imola,Italy,mclaren,British,
1233,10745,455,187,1,24,5,5,2.0,59,\N,\N,+1 Lap,watson,5/4/1946,British,1983,4,5/1/1983,imola,Imola,Italy,mclaren,British,
1234,11638,486,110,1,14,6,6,1.0,60,\N,\N,Finished,cesaris,5/31/1959,Italian,1981,4,5/3/1981,imola,Imola,Italy,mclaren,British,
1235,11642,486,187,1,7,10,10,0.0,58,\N,\N,+2 Laps,watson,5/4/1946,British,1981,4,5/3/1981,imola,Imola,Italy,mclaren,British,
1236,12300,509,117,1,24,7,7,0.0,59,\N,\N,+1 Lap,prost,2/24/1955,French,1980,12,9/14/1980,imola,Imola,Italy,mclaren,British,
1237,12312,509,187,1,14,R,19,0.0,20,\N,\N,Wheel bearing,watson,5/4/1946,British,1980,12,9/14/1980,imola,Imola,Italy,mclaren,British,
1238,1976,113,8,1,2,2,2,8.0,69,\N,\N,Finished,raikkonen,10/17/1979,Finnish,2003,6,5/18/2003,osterreichring,Spielburg,Austria,mclaren,British,2.0
1239,1979,113,14,1,14,5,5,4.0,69,\N,\N,Finished,coulthard,3/27/1971,British,2003,6,5/18/2003,osterreichring,Spielburg,Austria,mclaren,British,14.0
1240,2324,129,8,1,6,R,20,0.0,5,\N,\N,Engine,raikkonen,10/17/1979,Finnish,2002,6,5/12/2002,osterreichring,Spielburg,Austria,mclaren,British,
1241,2310,129,14,1,8,6,6,1.0,71,\N,\N,Finished,coulthard,3/27/1971,British,2002,6,5/12/2002,osterreichring,Spielburg,Austria,mclaren,British,
1242,3129,167,14,1,2,2,2,6.0,71,\N,\N,Finished,coulthard,3/27/1971,British,2000,10,7/16/2000,osterreichring,Spielburg,Austria,mclaren,British,
1243,3128,167,57,1,1,1,1,10.0,71,\N,\N,Finished,hakkinen,9/28/1968,Finnish,2000,10,7/16/2000,osterreichring,Spielburg,Austria,mclaren,British,
1244,2667,146,14,1,7,1,1,10.0,71,\N,\N,Finished,coulthard,3/27/1971,British,2001,6,5/13/2001,osterreichring,Spielburg,Austria,mclaren,British,
1245,2687,146,57,1,8,R,21,0.0,1,\N,\N,Transmission,hakkinen,9/28/1968,Finnish,2001,6,5/13/2001,osterreichring,Spielburg,Austria,mclaren,British,
1246,3481,183,14,1,2,2,2,6.0,71,\N,\N,Finished,coulthard,3/27/1971,British,1999,9,7/25/1999,osterreichring,Spielburg,Austria,mclaren,British,
1247,3482,183,57,1,1,3,3,4.0,71,\N,\N,Finished,hakkinen,9/28/1968,Finnish,1999,9,7/25/1999,osterreichring,Spielburg,Austria,mclaren,British,
1248,3854,200,14,1,14,2,2,6.0,71,\N,\N,Finished,coulthard,3/27/1971,British,1998,10,7/26/1998,osterreichring,Spielburg,Austria,mclaren,British,14.0
1249,3853,200,57,1,3,1,1,10.0,71,\N,\N,Finished,hakkinen,9/28/1968,Finnish,1998,10,7/26/1998,osterreichring,Spielburg,Austria,mclaren,British,3.0
1250,4294,220,14,1,10,2,2,6.0,71,\N,\N,Finished,coulthard,3/27/1971,British,1997,14,9/21/1997,osterreichring,Spielburg,Austria,mclaren,British,
1251,4313,220,57,1,2,R,21,0.0,1,\N,\N,Engine,hakkinen,9/28/1968,Finnish,1997,14,9/21/1997,osterreichring,Spielburg,Austria,mclaren,British,
1252,10537,447,117,1,2,R,16,0.0,28,\N,\N,Spun off,prost,2/24/1955,French,1984,12,8/19/1984,osterreichring,Spielburg,Austria,mclaren,British,
1253,10522,447,182,1,4,1,1,9.0,51,\N,\N,Finished,lauda,2/22/1949,Austrian,1984,12,8/19/1984,osterreichring,Spielburg,Austria,mclaren,British,
1254,9689,415,117,1,5,1,1,9.0,52,\N,\N,Finished,prost,2/24/1955,French,1986,12,8/17/1986,osterreichring,Spielburg,Austria,mclaren,British,
1255,9697,415,177,1,3,9,9,0.0,47,\N,\N,Electrical,keke_rosberg,12/6/1948,Finnish,1986,12,8/17/1986,osterreichring,Spielburg,Austria,mclaren,British,
1256,9226,397,117,1,9,6,6,1.0,50,\N,\N,+2 Laps,prost,2/24/1955,French,1987,10,8/16/1987,osterreichring,Spielburg,Austria,mclaren,British,
1257,9227,397,140,1,14,7,7,0.0,50,\N,\N,+2 Laps,johansson,9/8/1956,Swedish,1987,10,8/16/1987,osterreichring,Spielburg,Austria,mclaren,British,
1258,10051,429,117,1,1,1,1,9.0,52,\N,\N,Finished,prost,2/24/1955,French,1985,10,8/18/1985,osterreichring,Spielburg,Austria,mclaren,British,
1259,10063,429,182,1,3,R,13,0.0,39,\N,\N,Engine,lauda,2/22/1949,Austrian,1985,10,8/18/1985,osterreichring,Spielburg,Austria,mclaren,British,
1260,10943,462,182,1,14,6,6,1.0,51,\N,\N,+2 Laps,lauda,2/22/1949,Austrian,1983,11,8/14/1983,osterreichring,Spielburg,Austria,mclaren,British,
1261,10946,462,187,1,17,9,9,0.0,51,\N,\N,+2 Laps,watson,5/4/1946,British,1983,11,8/14/1983,osterreichring,Spielburg,Austria,mclaren,British,
1262,11431,479,182,1,10,5,5,2.0,52,\N,\N,+1 Lap,lauda,2/22/1949,Austrian,1982,13,8/15/1982,osterreichring,Spielburg,Austria,mclaren,British,
1263,11435,479,187,1,18,9,9,0.0,44,\N,\N,Engine,watson,5/4/1946,British,1982,13,8/15/1982,osterreichring,Spielburg,Austria,mclaren,British,
1264,11853,493,110,1,18,8,8,0.0,52,\N,\N,+1 Lap,cesaris,5/31/1959,Italian,1981,11,8/16/1981,osterreichring,Spielburg,Austria,mclaren,British,
1265,11851,493,187,1,12,6,6,1.0,53,\N,\N,Finished,watson,5/4/1946,British,1981,11,8/16/1981,osterreichring,Spielburg,Austria,mclaren,British,
1266,12245,507,117,1,12,7,7,0.0,54,\N,\N,Finished,prost,2/24/1955,French,1980,10,8/17/1980,osterreichring,Spielburg,Austria,mclaren,British,
1267,12256,507,187,1,21,R,18,0.0,34,\N,\N,Engine,watson,5/4/1946,British,1980,10,8/17/1980,osterreichring,Spielburg,Austria,mclaren,British,
1268,13123,538,137,1,20,R,24,0.0,4,\N,\N,Accident,piquet,8/17/1952,Brazilian,1978,12,8/13/1978,osterreichring,Spielburg,Austria,mclaren,British,
1269,13112,538,175,1,14,R,13,0.0,40,\N,\N,Accident,tambay,6/25/1949,French,1978,12,8/13/1978,osterreichring,Spielburg,Austria,mclaren,British,
1270,13118,538,231,1,8,R,19,0.0,7,\N,\N,Accident,hunt,8/29/1947,British,1978,12,8/13/1978,osterreichring,Spielburg,Austria,mclaren,British,
1271,13107,538,239,1,17,8,8,0.0,52,\N,\N,+2 Laps,lunger,11/14/1945,American,1978,12,8/13/1978,osterreichring,Spielburg,Austria,mclaren,British,
1272,12649,522,175,1,14,10,10,0.0,53,\N,\N,+1 Lap,tambay,6/25/1949,French,1979,11,8/12/1979,osterreichring,Spielburg,Austria,mclaren,British,
1273,12648,522,187,1,16,9,9,0.0,53,\N,\N,+1 Lap,watson,5/4/1946,British,1979,11,8/12/1979,osterreichring,Spielburg,Austria,mclaren,British,
